transaccionid,fechatransaccion,montototal
3001,2024-01-20,221.04
3002,2024-01-20,1682.79
3003,2024-01-20,1041.34
3004,2024-01-20,1748.46
3005,2024-01-20,6248.04
3006,2024-01-20,13819.33
3007,2024-01-20,1275.20
3008,2024-01-20,1177.71
3009,2024-01-20,893.80
3010,2024-01-20,2390.86
3011,2024-01-20,5574.51
3012,2024-01-20,1464.05
3013,2024-01-20,13301.91
3014,2024-01-20,844.14
3015,2024-01-20,14235.12
3016,2024-01-20,7531.68
3017,2024-01-20,17511.30
3018,2024-01-20,941.46
3019,2024-01-20,5140.98
3020,2024-01-20,11149.02
3021,2024-02-20,11823.92
3022,2024-02-20,3201.08
3023,2024-02-20,1785.28
3024,2024-02-20,1600.54
3025,2024-02-20,7432.68
3026,2024-02-20,8368.01
3027,2024-02-20,73.68
3028,2024-02-20,1106.98
3029,2024-02-20,9563.44
3030,2024-02-20,13007.19
3031,2024-02-20,5140.98
3032,2024-02-20,5837.10
3033,2024-02-20,1962.85
3034,2024-02-20,5494.72
3035,2024-02-20,6713.04
3036,2024-02-20,4487.44
3037,2024-02-20,4022.10
3038,2024-02-20,3128.30
3039,2024-02-20,1945.70
3040,2024-02-20,2074.80
3041,2024-02-20,6942.64
3042,2024-02-20,1477.99
3043,2024-02-20,7172.58
3044,2024-02-20,6590.22
3045,2024-02-20,281.38
3046,2024-02-20,4781.72
3047,2024-02-20,4662.56
3048,2024-02-20,14235.12
3049,2024-02-20,7903.14
3050,2024-02-20,740.70
3051,2024-02-20,7064.64
3052,2024-03-20,4745.04
3053,2024-03-20,13007.19
3054,2024-03-20,1106.98
3055,2024-03-20,5187.00
3056,2024-03-20,1387.56
3057,2024-03-20,1464.05
3058,2024-03-20,1787.60
3059,2024-03-20,3926.51
3060,2024-03-20,1030.34
3061,2024-03-20,418.30
3062,2024-03-20,2354.88
3063,2024-03-20,2040.32
3064,2024-03-20,4781.72
3065,2024-03-20,8368.01
3066,2024-03-20,112.85
3067,2024-03-20,677.10
3068,2024-03-20,1340.70
3069,2024-03-20,2251.04
3070,2024-03-20,6585.95
3071,2024-03-20,3163.36
3072,2024-03-20,8368.01
3073,2024-03-20,4433.97
3074,2024-03-20,147.36
3075,2024-03-20,1125.52
3076,2024-03-20,1037.40
3077,2024-03-20,13709.28
3078,2024-03-20,36.84
3079,2024-03-20,765.12
3080,2024-03-20,11854.71
3081,2024-04-20,3891.40
3082,2024-04-20,4339.15
3083,2024-04-20,5574.51
3084,2024-04-20,677.10
3085,2024-04-20,4781.72
3086,2024-04-20,3586.29
3087,2024-04-20,6326.72
3088,2024-04-20,3765.84
3089,2024-04-20,10758.87
3090,2024-04-20,941.46
3091,2024-04-20,3356.52
3092,2024-04-20,5601.89
3093,2024-04-20,3163.36
3094,2024-04-20,1195.43
3095,2024-04-20,800.27
3096,2024-04-20,11823.92
3097,2024-04-20,4801.62
3098,2024-04-20,1254.90
3099,2024-04-20,4745.04
3100,2024-04-20,294.72
3101,2024-04-20,6942.64
3102,2024-04-20,9220.33
3103,2024-04-20,2767.45
3104,2024-04-20,7896.76
3105,2024-04-20,7810.47
3106,2024-04-20,627.45
3107,2024-04-20,4001.35
3108,2024-04-20,4709.76
3109,2024-04-20,12653.44
3110,2024-04-20,11823.92
3111,2024-04-20,8242.72
3112,2024-05-20,782.85
3113,2024-05-20,784.96
3114,2024-05-20,4475.36
3115,2024-05-20,3201.08
3116,2024-05-20,1106.98
3117,2024-05-20,5048.37
3118,2024-05-20,1882.92
3119,2024-05-20,13007.19
3120,2024-05-20,4475.36
3121,2024-05-20,562.76
3122,2024-05-20,209.15
3123,2024-05-20,2251.04
3124,2024-05-20,17511.30
3125,2024-05-20,2348.55
3126,2024-05-20,1569.92
3127,2024-05-20,73.68
3128,2024-05-20,7212.38
3129,2024-05-20,12488.04
3130,2024-05-20,3124.02
3131,2024-05-20,3112.20
3132,2024-05-20,3948.38
3133,2024-05-20,2234.50
3134,2024-05-20,4149.60
3135,2024-05-20,6937.80
3136,2024-05-20,1735.66
3137,2024-05-20,2400.81
3138,2024-05-20,3201.08
3139,2024-05-20,225.70
3140,2024-05-20,836.60
3141,2024-05-20,1317.19
3142,2024-06-20,6854.64
3143,2024-06-20,4149.60
3144,2024-06-20,7389.95
3145,2024-06-20,5648.76
3146,2024-06-20,10281.96
3147,2024-06-20,5494.72
3148,2024-06-20,294.72
3149,2024-06-20,11071.76
3150,2024-06-20,3320.94
3151,2024-06-20,14235.12
3152,2024-06-20,7064.64
3153,2024-06-20,3140.56
3154,2024-06-20,1945.70
3155,2024-06-20,1185.12
3156,2024-06-20,3128.30
3157,2024-06-20,2355.42
3158,2024-06-20,889.12
3159,2024-06-20,3533.13
3160,2024-06-20,221.04
3161,2024-06-20,1037.40
3162,2024-06-20,889.12
3163,2024-06-20,4121.36
3164,2024-06-20,4709.76
3165,2024-06-20,14235.12
3166,2024-06-20,6326.72
3167,2024-06-20,9372.06
3168,2024-06-20,1041.34
3169,2024-06-20,8867.94
3170,2024-06-20,4149.60
3171,2024-06-20,1945.70
3172,2024-06-20,110.52
3173,2024-07-20,5245.38
3174,2024-07-20,2295.36
3175,2024-07-20,3765.84
3176,2024-07-20,7903.14
3177,2024-07-20,281.38
3178,2024-07-20,331.56
3179,2024-07-20,7045.65
3180,2024-07-20,7202.43
3181,2024-07-20,765.12
3182,2024-07-20,5206.70
3183,2024-07-20,9728.50
3184,2024-07-20,225.70
3185,2024-07-20,11674.20
3186,2024-07-20,3320.94
3187,2024-07-20,11149.02
3188,2024-07-20,8242.72
3189,2024-07-20,1974.19
3190,2024-07-20,8867.94
3191,2024-07-20,3091.02
3192,2024-07-20,4475.36
3193,2024-07-20,1254.90
3194,2024-07-20,1660.47
3195,2024-07-20,4433.97
3196,2024-07-20,10758.87
3197,2024-07-20,1673.20
3198,2024-07-20,3926.51
3199,2024-07-20,7112.96
3200,2024-07-20,221.04
3201,2024-07-20,784.96
3202,2024-07-20,941.46
3203,2024-08-20,4001.35
3204,2024-08-20,4433.97
3205,2024-08-20,281.38
3206,2024-08-20,3765.84
3207,2024-08-20,9712.92
3208,2024-08-20,2767.45
3209,2024-08-20,11674.20
3210,2024-08-20,15565.60
3211,2024-08-20,296.28
3212,2024-08-20,3140.56
3213,2024-08-20,3891.40
3214,2024-08-20,3874.43
3215,2024-08-20,281.38
3216,2024-08-20,782.85
3217,2024-08-20,3891.40
3218,2024-08-20,2390.86
3219,2024-08-20,5574.51
3220,2024-08-20,2060.68
3221,2024-08-20,8473.14
3222,2024-08-20,1195.43
3223,2024-08-20,8473.14
3224,2024-08-20,1195.43
3225,2024-08-20,9273.06
3226,2024-08-20,3496.92
3227,2024-08-20,3924.80
3228,2024-08-20,221.04
3229,2024-08-20,2775.12
3230,2024-08-20,867.83
3231,2024-08-20,1673.20
3232,2024-08-20,17767.71
3233,2024-08-20,3091.02
3234,2024-09-20,6279.68
3235,2024-09-20,13819.33
3236,2024-09-20,2355.42
3237,2024-09-20,1015.65
3238,2024-09-20,1030.34
3239,2024-09-20,418.30
3240,2024-09-20,1565.70
3241,2024-09-20,1387.56
3242,2024-09-20,4445.60
3243,2024-09-20,3556.48
3244,2024-09-20,2074.80
3245,2024-09-20,13619.90
3246,2024-09-20,582.82
3247,2024-09-20,1275.20
3248,2024-09-20,5550.24
3249,2024-09-20,4697.10
3250,2024-09-20,3163.36
3251,2024-09-20,941.46
3252,2024-09-20,5048.37
3253,2024-09-20,7289.38
3254,2024-09-20,8299.20
3255,2024-09-20,1121.86
3256,2024-09-20,11995.62
3257,2024-09-20,785.14
3258,2024-09-20,4662.56
3259,2024-09-20,6942.64
3260,2024-09-20,1177.71
3261,2024-09-20,627.45
3262,2024-09-20,13007.19
3263,2024-09-20,4709.76
3264,2024-09-20,3427.32
3265,2024-10-20,7389.95
3266,2024-10-20,627.45
3267,2024-10-20,1969.66
3268,2024-10-20,867.83
3269,2024-10-20,6942.64
3270,2024-10-20,1106.98
3271,2024-10-20,1882.92
3272,2024-10-20,1673.20
3273,2024-10-20,1106.98
3274,2024-10-20,7908.40
3275,2024-10-20,1015.65
3276,2024-10-20,1317.19
3277,2024-10-20,3471.32
3278,2024-10-20,1735.66
3279,2024-10-20,782.85
3280,2024-10-20,338.55
3281,2024-10-20,4709.76
3282,2024-10-20,3716.34
3283,2024-10-20,7112.96
3284,2024-10-20,1882.92
3285,2024-10-20,7782.80
3286,2024-10-20,11674.20
3287,2024-10-20,1125.52
3288,2024-10-20,255.04
3289,2024-10-20,3496.92
3290,2024-10-20,6223.84
3291,2024-10-20,7531.68
3292,2024-10-20,110.52
3293,2024-10-20,867.83
3294,2024-10-20,17511.30
3295,2024-11-20,6713.04
3296,2024-11-20,4427.92
3297,2024-11-20,5048.37
3298,2024-11-20,13619.90
3299,2024-11-20,562.76
3300,2024-11-20,5268.76
3301,2024-11-20,7112.96
3302,2024-11-20,2040.32
3303,2024-11-20,6262.80
3304,2024-11-20,1569.92
3305,2024-11-20,1787.60
3306,2024-11-20,9290.85
3307,2024-11-20,1464.05
3308,2024-11-20,1185.12
3309,2024-11-20,11071.76
3310,2024-11-20,4433.97
3311,2024-11-20,36.84
3312,2024-11-20,7172.58
3313,2024-11-20,2804.65
3314,2024-11-20,446.90
3315,2024-11-20,5911.96
3316,2024-11-20,1464.05
3317,2024-11-20,3586.29
3318,2024-11-20,1945.70
3319,2024-11-20,592.56
3320,2024-11-20,8368.01
3321,2024-11-20,3586.29
3322,2024-11-20,9563.44
3323,2024-11-20,6279.68
3324,2024-11-20,3575.20
3325,2024-11-20,1477.99
3326,2024-12-20,9712.92
3327,2024-12-20,9563.44
3328,2024-12-20,3891.40
3329,2024-12-20,1748.46
3330,2024-12-20,9712.92
3331,2024-12-20,3201.08
3332,2024-12-20,11149.02
3333,2024-12-20,8867.94
3334,2024-12-20,9290.85
3335,2024-12-20,2681.40
3336,2024-12-20,5140.98
3337,2024-12-20,14235.12
3338,2024-12-20,2060.68
3339,2024-12-20,1125.52
3340,2024-12-20,2634.38
3341,2024-12-20,2234.50
3342,2024-12-20,2354.88
3343,2024-12-20,7908.40
3344,2024-12-20,1858.17
3345,2024-12-20,4001.35
3346,2024-12-20,15422.94
3347,2024-12-20,6937.80
3348,2024-12-20,1118.84
3349,2024-12-20,2767.45
3350,2024-12-20,3365.58
3351,2024-12-20,8368.01
3352,2024-12-20,8867.94
3353,2024-12-20,281.38
3354,2024-12-20,4781.72
3355,2024-12-20,14235.12
3356,2025-01-20,8002.08
3357,2025-01-20,5550.24
3358,2025-01-20,5594.20
3359,2025-01-20,3951.57
3360,2025-01-20,6182.04
3361,2025-01-20,4427.92
3362,2025-01-20,2914.10
3363,2025-01-20,257.88
3364,2025-01-20,7831.88
3365,2025-01-20,15422.94
3366,2025-01-20,7112.96
3367,2025-01-20,564.25
3368,2025-01-20,5574.51
3369,2025-01-20,1660.47
3370,2025-01-20,4745.04
3371,2025-01-20,5594.20
3372,2025-01-20,836.60
3373,2025-01-20,553.49
3374,2025-01-20,1333.26
3375,2025-01-20,2955.98
3376,2025-01-20,8950.72
3377,2025-01-20,221.04
3378,2025-01-20,1581.68
3379,2025-01-20,9728.50
3380,2025-01-20,2348.55
3381,2025-01-20,5574.51
3382,2025-01-20,112.85
3383,2025-01-20,7202.43
3384,2025-01-20,2331.28
3385,2025-01-20,16723.53
3386,2025-01-20,9563.44
3387,2025-02-20,5911.96
3388,2025-02-20,221.04
3389,2025-02-20,2295.36
3390,2025-02-20,7045.65
3391,2025-02-20,3496.92
3392,2025-02-20,1125.52
3393,2025-02-20,4433.97
3394,2025-02-20,1858.17
3395,2025-02-20,8242.72
3396,2025-02-20,8242.72
3397,2025-02-20,1660.47
3398,2025-02-20,73.68
3399,2025-02-20,2747.99
3400,2025-02-20,296.28
3401,2025-02-20,15565.60
3402,2025-02-20,5206.98
3403,2025-02-20,902.80
3404,2025-02-20,3139.84
3405,2025-02-20,1477.99
3406,2025-02-20,1787.60
3407,2025-02-20,3427.32
3408,2025-02-20,13007.19
3409,2025-02-20,740.70
3410,2025-02-20,5187.00
3411,2025-02-20,1974.19
3412,2025-02-20,5206.98
3413,2025-02-20,3356.52
3414,2025-02-20,257.88
3415,2025-02-20,5334.72
3416,2025-02-20,3575.20
3417,2025-02-20,5648.76
3418,2025-03-20,4707.30
3419,2025-03-20,2681.40
3420,2025-03-20,3914.25
3421,2025-03-20,3112.20
3422,2025-03-20,13819.33
3423,2025-03-20,3575.20
3424,2025-03-20,1020.16
3425,2025-03-20,2400.81
3426,2025-03-20,2234.50
3427,2025-03-20,11071.76
3428,2025-03-20,11823.92
3429,2025-03-20,3948.38
3430,2025-03-20,3586.29
3431,2025-03-20,1945.70
3432,2025-03-20,11100.48
3433,2025-03-20,5648.76
3434,2025-03-20,1015.65
3435,2025-03-20,7782.80
3436,2025-03-20,1660.47
3437,2025-03-20,2074.80
3438,2025-03-20,7531.68
3439,2025-03-20,14235.12
3440,2025-03-20,112.85
3441,2025-03-20,867.83
3442,2025-03-20,1185.12
3443,2025-03-20,1570.28
3444,2025-03-20,392.57
3445,2025-03-20,740.70
3446,2025-04-20,6279.68
3447,2025-04-20,3365.58
3448,2025-04-20,281.38
3449,2025-04-20,2747.99
3450,2025-04-20,2681.40
3451,2025-04-20,3586.29
3452,2025-04-20,7432.68
3453,2025-04-20,225.70
3454,2025-04-20,2237.68
3455,2025-04-20,1581.68
3456,2025-04-20,627.45
3457,2025-04-20,15422.94
3458,2025-04-20,1858.17
3459,2025-04-20,11995.62
3460,2025-04-20,6074.81
3461,2025-04-20,1165.64
3462,2025-04-20,2234.50
3463,2025-04-20,7289.38
3464,2025-04-20,9563.44
3465,2025-04-20,3556.48
3466,2025-04-20,1882.92
3467,2025-04-20,2400.81
3468,2025-04-20,1165.64
3469,2025-04-20,3914.25
3470,2025-04-20,13619.90
3471,2025-04-20,7064.64
3472,2025-04-20,5494.72
3473,2025-04-20,10537.52
3474,2025-04-20,5601.89
3475,2025-04-20,3874.43
3476,2025-04-20,836.60
3477,2025-05-20,2348.55
3478,2025-05-20,6585.95
3479,2025-05-20,11845.14
3480,2025-05-20,73.68
3481,2025-05-20,1945.70
3482,2025-05-20,7432.68
3483,2025-05-20,4149.60
3484,2025-05-20,7112.96
3485,2025-05-20,1748.46
3486,2025-05-20,582.82
3487,2025-05-20,2603.49
3488,2025-05-20,7908.40
3489,2025-05-20,12488.04
3490,2025-05-20,4079.74
3491,2025-05-20,893.80
3492,2025-05-20,782.85
3493,2025-05-20,3124.02
3494,2025-05-20,13709.28
3495,2025-05-20,4981.41
3496,2025-05-20,1020.16
3497,2025-05-20,1882.92
3498,2025-05-20,2213.96
3499,2025-05-20,5594.20
