transaccionid,fechatransaccion,montototal
3500,2025-05-20,10069.56
3501,2025-05-20,2747.99
3502,2025-05-20,5648.76
3503,2025-05-20,2634.38
3504,2025-05-20,221.04
3505,2025-05-20,1778.24
3506,2025-05-20,1045.75
3507,2025-06-20,6585.95
3508,2025-06-20,6942.64
3509,2025-06-20,2747.99
3510,2025-06-20,13619.90
3511,2025-06-20,6279.68
3512,2025-06-20,7432.68
3513,2025-06-20,1177.71
3514,2025-06-20,7432.68
3515,2025-06-20,7896.76
3516,2025-06-20,7903.14
3517,2025-06-20,9490.08
3518,2025-06-20,4981.41
3519,2025-06-20,11100.48
3520,2025-06-20,3951.57
3521,2025-06-20,3496.92
3522,2025-06-20,677.10
3523,2025-06-20,2348.55
3524,2025-06-20,4445.60
3525,2025-06-20,13301.91
3526,2025-06-20,9273.06
3527,2025-06-20,6182.04
3528,2025-06-20,3891.40
3529,2025-06-20,1945.70
3530,2025-06-20,1748.46
3531,2025-06-20,627.45
3532,2025-06-20,6402.16
3533,2025-06-20,5206.98
3534,2025-06-20,4339.15
3535,2025-06-20,16723.53
3536,2025-06-20,3471.32
3537,2025-06-20,11823.92
3538,2025-07-20,2914.10
3539,2025-07-20,3575.20
3540,2025-07-20,10069.56
3541,2025-07-20,4433.97
3542,2025-07-20,1569.92
3543,2025-07-20,8299.20
3544,2025-07-20,2390.86
3545,2025-07-20,14865.36
3546,2025-07-20,1660.47
3547,2025-07-20,1177.71
3548,2025-07-20,7212.38
3549,2025-07-20,296.28
3550,2025-07-20,553.49
3551,2025-07-20,3533.13
3552,2025-07-20,765.12
3553,2025-07-20,7389.95
3554,2025-07-20,147.36
3555,2025-07-20,4745.04
3556,2025-07-20,1477.99
3557,2025-07-20,8002.08
3558,2025-07-20,11071.76
3559,2025-07-20,6942.64
3560,2025-07-20,1962.85
3561,2025-07-20,9870.95
3562,2025-07-20,2331.28
3563,2025-07-20,582.82
3564,2025-07-20,5648.76
3565,2025-07-20,1785.28
3566,2025-07-20,73.68
3567,2025-07-20,4487.44
3568,2025-08-20,627.45
3569,2025-08-20,4745.04
3570,2025-08-20,11845.14
3571,2025-08-20,564.25
3572,2025-08-20,6942.64
3573,2025-08-20,6279.68
3574,2025-08-20,1464.05
3575,2025-08-20,902.80
3576,2025-08-20,9372.06
3577,2025-08-20,4487.44
3578,2025-08-20,1317.19
3579,2025-08-20,6182.04
3580,2025-08-20,3091.02
3581,2025-08-20,3716.34
3582,2025-08-20,392.57
3583,2025-08-20,13619.90
3584,2025-08-20,1387.56
3585,2025-08-20,3091.02
3586,2025-08-20,4165.36
3587,2025-08-20,1600.54
3588,2025-08-20,1195.43
3589,2025-08-20,7531.68
3590,2025-08-20,1121.86
3591,2025-08-20,4697.10
3592,2025-08-20,1581.68
3593,2025-08-20,7908.40
3594,2025-08-20,1785.28
3595,2025-08-20,3926.51
3596,2025-08-20,7212.38
3597,2025-08-20,3201.08
3598,2025-08-20,4339.15
3599,2025-09-20,6074.81
3600,2025-09-20,1600.54
3601,2025-09-20,2060.68
3602,2025-09-20,4475.36
3603,2025-09-20,3163.36
3604,2025-09-20,10758.87
3605,2025-09-20,1254.90
3606,2025-09-20,8473.14
3607,2025-09-20,782.85
3608,2025-09-20,1530.24
3609,2025-09-20,7896.76
3610,2025-09-20,1254.90
3611,2025-09-20,1185.12
3612,2025-09-20,7903.14
3613,2025-09-20,8002.08
3614,2025-09-20,11071.76
3615,2025-09-20,17767.71
3616,2025-09-20,11995.62
3617,2025-09-20,15422.94
3618,2025-09-20,11854.71
3619,2025-09-20,867.83
3620,2025-09-20,10537.52
3621,2025-09-20,5648.76
3622,2025-09-20,4427.92
3623,2025-09-20,1020.16
3624,2025-09-20,3716.34
3625,2025-09-20,9490.08
3626,2025-09-20,2767.45
3627,2025-09-20,6937.80
3628,2025-09-20,3201.08
3629,2025-09-20,5494.72
3630,2025-10-20,1106.98
3631,2025-10-20,7810.47
3632,2025-10-20,8568.30
3633,2025-10-20,7432.68
3634,2025-10-20,7202.43
3635,2025-10-20,5479.95
3636,2025-10-20,9870.95
3637,2025-10-20,2213.96
3638,2025-10-20,6326.72
3639,2025-10-20,110.52
3640,2025-10-20,1041.34
3641,2025-10-20,6279.68
3642,2025-10-20,17511.30
3643,2025-10-20,5648.76
3644,2025-10-20,2804.65
3645,2025-10-20,4475.36
3646,2025-10-20,2667.36
3647,2025-10-20,2804.65
3648,2025-10-20,3948.38
3649,2025-10-20,1688.28
3650,2025-10-20,2348.55
3651,2025-10-20,36.84
3652,2025-10-20,2767.45
3653,2025-10-20,3556.48
3654,2025-10-20,3716.34
3655,2025-10-20,2824.38
3656,2025-10-20,3356.52
3657,2025-10-20,1275.20
3658,2025-10-20,6248.04
3659,2025-10-20,1037.40
3660,2025-11-20,3091.02
3661,2025-11-20,3365.58
3662,2025-11-20,1015.65
3663,2025-11-20,4981.41
3664,2025-11-20,7531.68
3665,2025-11-20,3124.02
3666,2025-11-20,8867.94
3667,2025-11-20,6224.40
3668,2025-11-20,1688.28
3669,2025-11-20,392.57
3670,2025-11-20,2681.40
3671,2025-11-20,7782.80
3672,2025-11-20,510.08
3673,2025-11-20,36.84
3674,2025-11-20,4475.36
3675,2025-11-20,392.57
3676,2025-11-20,2775.12
3677,2025-11-20,2634.38
3678,2025-11-20,4149.60
3679,2025-11-20,6713.04
3680,2025-11-20,7172.58
3681,2025-11-20,4162.68
3682,2025-11-20,9273.06
3683,2025-11-20,3128.30
3684,2025-11-20,6402.16
3685,2025-11-20,941.46
3686,2025-11-20,6590.22
3687,2025-11-20,6182.04
3688,2025-11-20,677.10
3689,2025-11-20,3163.36
3690,2025-11-20,6248.04
3691,2025-12-20,1974.19
3692,2025-12-20,9728.50
3693,2025-12-20,5048.37
3694,2025-12-20,9220.33
3695,2025-12-20,3716.34
3696,2025-12-20,2331.28
3697,2025-12-20,3124.02
3698,2025-12-20,2243.72
3699,2025-12-20,9336.60
3700,2025-12-20,6713.04
3701,2025-12-20,836.60
3702,2025-12-20,7903.14
3703,2025-12-20,5648.76
3704,2025-12-20,4433.97
3705,2025-12-20,1254.90
3706,2025-12-20,3496.92
3707,2025-12-20,3201.08
3708,2025-12-20,1317.19
3709,2025-12-20,2040.32
3710,2025-12-20,3112.20
3711,2025-12-20,1477.99
3712,2025-12-20,1387.56
3713,2025-12-20,8242.72
3714,2025-12-20,9372.06
3715,2025-12-20,8299.20
3716,2025-12-20,3140.56
3717,2025-12-20,3716.34
3718,2025-12-20,1785.28
3719,2025-12-20,294.72
3720,2025-12-20,5048.37
3721,2026-01-20,3201.08
3722,2026-01-20,338.55
3723,2026-01-20,13301.91
3724,2026-01-20,2400.81
3725,2026-01-20,338.55
3726,2026-01-20,4001.35
3727,2026-01-20,2603.49
3728,2026-01-20,5334.72
3729,2026-01-20,5334.72
3730,2026-01-20,1045.75
3731,2026-01-20,2532.42
3732,2026-01-20,1570.28
3733,2026-01-20,6854.64
3734,2026-01-20,2804.65
3735,2026-01-20,1118.84
3736,2026-01-20,7831.88
3737,2026-01-20,3163.36
3738,2026-01-20,4339.15
3739,2026-01-20,5245.38
3740,2026-01-20,6937.80
3741,2026-01-20,13007.19
3742,2026-01-20,1858.17
3743,2026-01-20,7432.68
3744,2026-01-20,10069.56
3745,2026-01-20,3427.32
3746,2026-01-20,2237.68
3747,2026-01-20,5151.70
3748,2026-01-20,3320.94
3749,2026-01-20,836.60
3750,2026-01-20,7389.95
3751,2026-01-20,4022.10
3752,2026-02-20,225.70
3753,2026-02-20,8867.94
3754,2026-02-20,4697.10
3755,2026-02-20,1735.66
3756,2026-02-20,14865.36
3757,2026-02-20,5206.70
3758,2026-02-20,8568.30
3759,2026-02-20,13709.28
3760,2026-02-20,9290.85
3761,2026-02-20,4662.56
3762,2026-02-20,1569.92
3763,2026-02-20,2355.42
3764,2026-02-20,2390.86
3765,2026-02-20,1015.65
3766,2026-02-20,3201.08
3767,2026-02-20,294.72
3768,2026-02-20,110.52
3769,2026-02-20,3201.08
3770,2026-02-20,7908.40
3771,2026-02-20,9563.44
3772,2026-02-20,3924.80
3773,2026-02-20,5494.72
3774,2026-02-20,225.70
3775,2026-02-20,3427.32
3776,2026-02-20,418.30
3777,2026-02-20,888.84
3778,2026-02-20,6248.04
3779,2026-02-20,10537.52
3780,2026-02-20,1195.43
3781,2026-02-20,11845.14
3782,2026-02-20,1974.19
3783,2026-03-20,4445.60
3784,2026-03-20,225.70
3785,2026-03-20,4707.30
3786,2026-03-20,3201.08
3787,2026-03-20,10069.56
3788,2026-03-20,844.14
3789,2026-03-20,8867.94
3790,2026-03-20,147.36
3791,2026-03-20,2955.98
3792,2026-03-20,2331.28
3793,2026-03-20,2955.98
3794,2026-03-20,1660.47
3795,2026-03-20,1565.70
3796,2026-03-20,8330.72
3797,2026-03-20,5911.96
3798,2026-03-20,14865.36
3799,2026-03-20,941.46
3800,2026-03-20,4079.74
3801,2026-03-20,1387.56
3802,2026-03-20,784.96
3803,2026-03-20,2955.98
3804,2026-03-20,740.70
3805,2026-03-20,13007.19
3806,2026-03-20,5245.38
3807,2026-03-20,7903.14
3808,2026-03-20,6402.16
3809,2026-03-20,338.55
3810,2026-03-20,1036.98
3811,2026-04-20,1682.79
3812,2026-04-20,1530.24
3813,2026-04-20,5911.96
3814,2026-04-20,6279.68
3815,2026-04-20,1118.84
3816,2026-04-20,1962.85
3817,2026-04-20,13007.19
3818,2026-04-20,3716.34
3819,2026-04-20,1600.54
3820,2026-04-20,844.14
3821,2026-04-20,1275.20
3822,2026-04-20,7531.68
3823,2026-04-20,4981.41
3824,2026-04-20,4427.92
3825,2026-04-20,11100.48
3826,2026-04-20,1565.70
3827,2026-04-20,338.55
3828,2026-04-20,1037.40
3829,2026-04-20,5334.72
3830,2026-04-20,10345.93
3831,2026-04-20,3112.20
3832,2026-04-20,2354.88
3833,2026-04-20,331.56
3834,2026-04-20,6074.81
3835,2026-04-20,5245.38
3836,2026-04-20,2348.55
3837,2026-04-20,2804.65
3838,2026-04-20,5151.70
3839,2026-04-20,3131.40
3840,2026-04-20,11149.02
3841,2026-04-20,3112.20
3842,2026-05-20,3891.40
3843,2026-05-20,2354.88
3844,2026-05-20,3924.80
3845,2026-05-20,5922.57
3846,2026-05-20,255.04
3847,2026-05-20,5479.95
3848,2026-05-20,418.30
3849,2026-05-20,6248.04
3850,2026-05-20,8330.72
3851,2026-05-20,1317.19
3852,2026-05-20,13709.28
3853,2026-05-20,15793.52
3854,2026-05-20,11854.71
3855,2026-05-20,1121.86
3856,2026-05-20,392.57
3857,2026-05-20,592.56
3858,2026-05-20,784.96
3859,2026-05-20,9728.50
3860,2026-05-20,2082.68
3861,2026-05-20,7289.38
3862,2026-05-20,8002.08
3863,2026-05-20,1125.52
3864,2026-05-20,6937.80
3865,2026-05-20,510.08
3866,2026-05-20,1748.46
3867,2026-05-20,2237.68
3868,2026-05-20,7389.95
3869,2026-05-20,1106.98
3870,2026-05-20,73.68
3871,2026-05-20,1185.12
3872,2026-06-20,6942.64
3873,2026-06-20,4445.60
3874,2026-06-20,4165.36
3875,2026-06-20,510.08
3876,2026-06-20,2348.55
3877,2026-06-20,4149.60
3878,2026-06-20,4662.56
3879,2026-06-20,3575.20
3880,2026-06-20,5268.76
3881,2026-06-20,5601.89
3882,2026-06-20,1785.28
3883,2026-06-20,2074.80
3884,2026-06-20,8950.72
3885,2026-06-20,2082.68
3886,2026-06-20,2667.36
3887,2026-06-20,1185.12
3888,2026-06-20,4662.56
3889,2026-06-20,1015.65
3890,2026-06-20,15793.52
3891,2026-06-20,3124.02
3892,2026-06-20,2251.04
3893,2026-06-20,15793.52
3894,2026-06-20,902.80
3895,2026-06-20,1275.20
3896,2026-06-20,784.96
3897,2026-06-20,2603.49
3898,2026-06-20,4121.36
3899,2026-06-20,11854.71
3900,2026-06-20,5187.00
3901,2026-06-20,765.12
3902,2026-06-20,1713.66
3903,2026-07-20,3533.13
3904,2026-07-20,1406.90
3905,2026-07-20,9220.33
3906,2026-07-20,5268.76
3907,2026-07-20,7531.68
3908,2026-07-20,209.15
3909,2026-07-20,5837.10
3910,2026-07-20,4079.74
3911,2026-07-20,4121.36
3912,2026-07-20,3926.51
3913,2026-07-20,3201.08
3914,2026-07-20,564.25
3915,2026-07-20,1882.92
3916,2026-07-20,5479.95
3917,2026-07-20,3139.84
3918,2026-07-20,9870.95
3919,2026-07-20,3496.92
3920,2026-07-20,3926.51
3921,2026-07-20,4121.36
3922,2026-07-20,148.14
3923,2026-07-20,112.85
3924,2026-07-20,3926.51
3925,2026-07-20,2040.32
3926,2026-07-20,1477.99
3927,2026-07-20,560.93
3928,2026-07-20,5048.37
3929,2026-07-20,1106.98
3930,2026-07-20,221.04
3931,2026-07-20,5206.70
3932,2026-07-20,765.12
3933,2026-08-20,11674.20
3934,2026-08-20,6262.80
3935,2026-08-20,209.15
3936,2026-08-20,4745.04
3937,2026-08-20,12488.04
3938,2026-08-20,5151.70
3939,2026-08-20,6182.04
3940,2026-08-20,784.96
3941,2026-08-20,9490.08
3942,2026-08-20,8330.72
3943,2026-08-20,510.08
3944,2026-08-20,451.40
3945,2026-08-20,2603.49
3946,2026-08-20,10758.87
3947,2026-08-20,13301.91
3948,2026-08-20,553.49
3949,2026-08-20,1275.20
3950,2026-08-20,7212.38
3951,2026-08-20,9290.85
3952,2026-08-20,4745.04
3953,2026-08-20,2295.36
3954,2026-08-20,1600.54
3955,2026-08-20,2348.55
3956,2026-08-20,9563.44
3957,2026-08-20,2251.04
3958,2026-08-20,4662.56
3959,2026-08-20,2237.68
3960,2026-08-20,784.96
3961,2026-08-20,13819.33
3962,2026-08-20,5911.96
3963,2026-08-20,4165.36
3964,2026-09-20,2603.49
3965,2026-09-20,7389.95
3966,2026-09-20,3124.02
3967,2026-09-20,5977.15
3968,2026-09-20,7903.14
3969,2026-09-20,13709.28
3970,2026-09-20,740.70
3971,2026-09-20,13819.33
3972,2026-09-20,7289.38
3973,2026-09-20,1882.35
3974,2026-09-20,3575.20
3975,2026-09-20,3948.38
3976,2026-09-20,1333.26
3977,2026-09-20,6224.40
3978,2026-09-20,5601.89
3979,2026-09-20,12488.04
3980,2026-09-20,147.36
3981,2026-09-20,5601.89
3982,2026-09-20,1254.90
3983,2026-09-20,677.10
3984,2026-09-20,3131.40
3985,2026-09-20,15793.52
3986,2026-09-20,553.49
3987,2026-09-20,5140.98
3988,2026-09-20,888.84
3989,2026-09-20,740.70
3990,2026-09-20,1125.52
3991,2026-09-20,1735.66
3992,2026-09-20,3556.48
3993,2026-09-20,9728.50
3994,2026-09-20,2681.40
3995,2026-10-20,1673.20
3996,2026-10-20,10537.52
3997,2026-10-20,4339.15
3998,2026-10-20,3131.40
3999,2026-10-20,7112.96
4000,2026-10-20,3586.29
