ventaid,clienteid,productoid,cantidad,fechaventa,region,transaccionid,preciounitario
140,1090,503,2,2024-02-09,Oeste,3040,1037.4
155,1062,503,5,2024-02-24,Norte,3055,1037.4
176,1040,503,1,2024-03-16,Sur,3076,1037.4
231,1066,503,3,2024-05-10,Este,3131,1037.4
149,1068,502,6,2024-02-18,Sur,3049,1317.19
170,1002,502,5,2024-03-10,Este,3070,1317.19
180,1085,502,9,2024-03-20,Sur,3080,1317.19
110,1024,504,2,2024-01-10,Sur,3010,1195.43
126,1099,504,7,2024-01-26,Oeste,3026,1195.43
129,1086,504,8,2024-01-29,Sur,3029,1195.43
143,1069,504,6,2024-02-12,Norte,3043,1195.43
141,1018,505,8,2024-02-10,Oeste,3041,867.83
182,1039,505,5,2024-03-22,Este,3082,867.83
201,1039,505,8,2024-04-10,Este,3101,867.83
205,1054,505,9,2024-04-14,Este,3105,867.83
236,1048,505,2,2024-05-15,Oeste,3136,867.83
116,1044,506,8,2024-01-16,Este,3016,941.46
118,1031,506,1,2024-01-18,Norte,3018,941.46
144,1036,506,7,2024-02-13,Sur,3044,941.46
188,1015,506,4,2024-03-28,Oeste,3088,941.46
190,1050,506,1,2024-03-30,Norte,3090,941.46
218,1026,506,2,2024-04-27,Oeste,3118,941.46
112,1040,507,7,2024-01-12,Este,3012,209.15
157,1010,507,7,2024-02-26,Norte,3057,209.15
161,1087,507,2,2024-03-01,Oeste,3061,209.15
198,1098,507,6,2024-04-07,Sur,3098,209.15
206,1055,507,3,2024-04-15,Norte,3106,209.15
222,1029,507,1,2024-05-01,Este,3122,209.15
135,1051,508,6,2024-02-04,Norte,3035,1118.84
191,1040,508,3,2024-03-31,Oeste,3091,1118.84
214,1039,508,4,2024-04-23,Sur,3114,1118.84
220,1024,508,4,2024-04-29,Oeste,3120,1118.84
102,1086,509,3,2024-01-02,Sur,3002,560.93
136,1061,509,8,2024-02-05,Sur,3036,560.93
159,1055,509,7,2024-02-28,Oeste,3059,560.93
217,1024,509,9,2024-04-26,Este,3117,560.93
109,1064,510,2,2024-01-09,Oeste,3009,446.9
137,1060,510,9,2024-02-06,Este,3037,446.9
138,1076,510,7,2024-02-07,Este,3038,446.9
158,1023,510,4,2024-02-27,Norte,3058,446.9
168,1011,510,3,2024-03-08,Sur,3068,446.9
233,1055,510,5,2024-05-12,Oeste,3133,446.9
115,1043,511,9,2024-01-15,Norte,3015,1581.68
148,1095,511,9,2024-02-17,Este,3048,1581.68
152,1082,511,3,2024-02-21,Este,3052,1581.68
171,1017,511,2,2024-03-11,Este,3071,1581.68
187,1065,511,4,2024-03-27,Sur,3087,1581.68
128,1093,512,2,2024-01-28,Norte,3028,553.49
154,1001,512,2,2024-02-23,Este,3054,553.49
203,1061,512,5,2024-04-12,Norte,3103,553.49
216,1005,512,2,2024-04-25,Sur,3116,553.49
160,1068,513,1,2024-02-29,Sur,3060,1030.34
211,1035,513,8,2024-04-20,Sur,3111,1030.34
228,1067,513,7,2024-05-07,Este,3128,1030.34
101,1058,514,6,2024-01-01,Oeste,3001,36.84
127,1092,514,2,2024-01-27,Norte,3027,36.84
174,1001,514,4,2024-03-14,Norte,3074,36.84
178,1072,514,1,2024-03-18,Oeste,3078,36.84
200,1051,514,8,2024-04-09,Oeste,3100,36.84
111,1100,515,3,2024-01-11,Este,3011,1858.17
120,1024,515,6,2024-01-20,Norte,3020,1858.17
125,1078,515,4,2024-01-25,Oeste,3025,1858.17
130,1043,515,7,2024-01-30,Este,3030,1858.17
153,1012,515,7,2024-02-22,Este,3053,1858.17
114,1014,516,3,2024-01-14,Sur,3014,281.38
145,1032,516,1,2024-02-14,Este,3045,281.38
169,1095,516,8,2024-03-09,Norte,3069,281.38
175,1043,516,4,2024-03-15,Oeste,3075,281.38
221,1028,516,2,2024-04-30,Este,3121,281.38
223,1027,516,8,2024-05-02,Sur,3123,281.38
107,1070,517,5,2024-01-07,Este,3007,255.04
123,1009,517,7,2024-01-23,Norte,3023,255.04
163,1010,517,8,2024-03-03,Este,3063,255.04
179,1097,517,3,2024-03-19,Este,3079,255.04
156,1053,519,1,2024-02-25,Oeste,3056,1387.56
229,1020,519,9,2024-05-08,Sur,3129,1387.56
235,1058,519,5,2024-05-14,Norte,3135,1387.56
119,1079,520,3,2024-01-19,Oeste,3019,1713.66
131,1006,520,3,2024-01-31,Oeste,3031,1713.66
177,1030,520,8,2024-03-17,Este,3077,1713.66
108,1025,521,3,2024-01-08,Sur,3008,392.57
133,1027,521,5,2024-02-02,Sur,3033,392.57
212,1045,522,1,2024-04-21,Oeste,3112,782.85
225,1084,522,3,2024-05-04,Oeste,3125,782.85
134,1004,523,7,2024-02-03,Norte,3034,784.96
151,1044,523,9,2024-02-20,Norte,3051,784.96
113,1043,524,9,2024-01-13,Oeste,3013,1477.99
121,1063,524,8,2024-01-21,Sur,3021,1477.99
142,1011,524,1,2024-02-11,Oeste,3042,1477.99
173,1073,524,3,2024-03-13,Sur,3073,1477.99
196,1051,524,8,2024-04-05,Norte,3096,1477.99
106,1022,525,7,2024-01-06,Este,3006,1974.19
204,1074,525,4,2024-04-13,Este,3104,1974.19
232,1053,525,2,2024-05-11,Sur,3132,1974.19
122,1033,526,4,2024-01-22,Norte,3022,800.27
124,1086,526,2,2024-01-24,Norte,3024,800.27
192,1084,526,7,2024-04-01,Este,3092,800.27
195,1097,526,1,2024-04-04,Este,3095,800.27
103,1060,527,1,2024-01-03,Sur,3003,1041.34
105,1063,527,6,2024-01-05,Este,3005,1041.34
230,1039,527,3,2024-05-09,Norte,3130,1041.34
150,1083,528,5,2024-02-19,Oeste,3050,148.14
166,1055,529,1,2024-03-06,Sur,3066,112.85
167,1092,529,6,2024-03-07,Sur,3067,112.85
184,1100,529,6,2024-03-24,Sur,3084,112.85
104,1024,530,3,2024-01-04,Este,3004,582.82
147,1093,530,8,2024-02-16,Sur,3047,582.82
243,1011,503,4,2024-05-22,Sur,3143,1037.4
261,1099,503,1,2024-06-09,Sur,3161,1037.4
241,1069,502,1,2024-05-20,Sur,3141,1317.19
276,1051,502,6,2024-06-24,Sur,3176,1317.19
270,1085,503,4,2024-06-18,Sur,3170,1037.4
344,1001,503,2,2024-08-31,Este,3244,1037.4
354,1071,503,8,2024-09-10,Norte,3254,1037.4
296,1095,504,9,2024-07-14,Este,3196,1195.43
318,1039,504,2,2024-08-05,Oeste,3218,1195.43
322,1094,504,1,2024-08-09,Oeste,3222,1195.43
324,1080,504,1,2024-08-11,Norte,3224,1195.43
330,1057,505,1,2024-08-17,Norte,3230,867.83
359,1045,505,8,2024-09-15,Oeste,3259,867.83
368,1083,505,1,2024-09-24,Norte,3268,867.83
369,1088,505,8,2024-09-25,Sur,3269,867.83
245,1100,506,6,2024-05-24,Oeste,3145,941.46
275,1041,506,4,2024-06-23,Oeste,3175,941.46
302,1046,506,1,2024-07-20,Norte,3202,941.46
306,1074,506,4,2024-07-24,Norte,3206,941.46
240,1069,507,4,2024-05-19,Este,3140,209.15
293,1043,507,6,2024-07-11,Norte,3193,209.15
297,1053,507,8,2024-07-15,Oeste,3197,209.15
331,1099,507,8,2024-08-18,Este,3231,209.15
339,1002,507,2,2024-08-26,Este,3239,209.15
361,1029,507,3,2024-09-17,Oeste,3261,209.15
366,1015,507,3,2024-09-22,Sur,3266,209.15
292,1024,508,4,2024-07-10,Sur,3192,1118.84
298,1074,509,7,2024-07-16,Este,3198,560.93
352,1032,509,9,2024-09-08,Oeste,3252,560.93
355,1099,509,2,2024-09-11,Este,3255,560.93
256,1061,510,7,2024-06-04,Oeste,3156,446.9
249,1039,511,7,2024-05-28,Sur,3149,1581.68
251,1081,511,9,2024-05-30,Norte,3151,1581.68
265,1093,511,9,2024-06-13,Norte,3165,1581.68
266,1019,511,4,2024-06-14,Sur,3166,1581.68
350,1056,511,2,2024-09-06,Norte,3250,1581.68
250,1057,512,6,2024-05-29,Norte,3150,553.49
286,1007,512,6,2024-07-04,Sur,3186,553.49
294,1053,512,3,2024-07-12,Oeste,3194,553.49
308,1084,512,5,2024-07-26,Sur,3208,553.49
314,1085,512,7,2024-08-01,Oeste,3214,553.49
263,1090,513,4,2024-06-11,Sur,3163,1030.34
288,1052,513,8,2024-07-06,Oeste,3188,1030.34
291,1047,513,3,2024-07-09,Oeste,3191,1030.34
320,1039,513,2,2024-08-07,Norte,3220,1030.34
325,1030,513,9,2024-08-12,Este,3225,1030.34
248,1030,514,8,2024-05-27,Norte,3148,36.84
260,1065,514,6,2024-06-08,Sur,3160,36.84
272,1002,514,3,2024-06-20,Sur,3172,36.84
278,1021,514,9,2024-06-26,Este,3178,36.84
300,1058,514,6,2024-07-18,Oeste,3200,36.84
328,1082,514,6,2024-08-15,Oeste,3228,36.84
287,1022,515,6,2024-07-05,Oeste,3187,1858.17
319,1061,515,3,2024-08-06,Este,3219,1858.17
362,1006,515,7,2024-09-18,Oeste,3262,1858.17
277,1043,516,1,2024-06-25,Sur,3177,281.38
305,1028,516,1,2024-07-23,Norte,3205,281.38
315,1005,516,1,2024-08-02,Sur,3215,281.38
367,1016,516,7,2024-09-23,Sur,3267,281.38
274,1068,517,9,2024-06-22,Oeste,3174,255.04
281,1089,517,3,2024-06-29,Sur,3181,255.04
347,1088,517,5,2024-09-03,Norte,3247,255.04
258,1094,518,1,2024-06-06,Oeste,3158,889.12
262,1060,518,1,2024-06-10,Sur,3162,889.12
299,1095,518,8,2024-07-17,Sur,3199,889.12
307,1064,519,7,2024-07-25,Oeste,3207,1387.56
329,1052,519,2,2024-08-16,Oeste,3229,1387.56
341,1065,519,1,2024-08-28,Este,3241,1387.56
348,1036,519,4,2024-09-04,Sur,3248,1387.56
242,1035,520,4,2024-05-21,Sur,3142,1713.66
246,1065,520,6,2024-05-25,Norte,3146,1713.66
356,1078,520,7,2024-09-12,Este,3256,1713.66
253,1034,521,8,2024-06-01,Norte,3153,392.57
257,1060,521,6,2024-06-05,Oeste,3157,392.57
259,1096,521,9,2024-06-07,Sur,3159,392.57
279,1010,522,9,2024-06-27,Oeste,3179,782.85
316,1082,522,1,2024-08-03,Este,3216,782.85
340,1071,522,2,2024-08-27,Norte,3240,782.85
349,1043,522,6,2024-09-05,Norte,3249,782.85
247,1063,523,7,2024-05-26,Este,3147,784.96
252,1034,523,9,2024-05-31,Sur,3152,784.96
264,1048,523,6,2024-06-12,Este,3164,784.96
301,1070,523,1,2024-07-19,Oeste,3201,784.96
327,1011,523,5,2024-08-14,Sur,3227,784.96
244,1097,524,5,2024-05-23,Este,3144,1477.99
269,1051,524,6,2024-06-17,Este,3169,1477.99
290,1061,524,6,2024-07-08,Este,3190,1477.99
295,1066,524,3,2024-07-13,Este,3195,1477.99
304,1068,524,3,2024-07-22,Norte,3204,1477.99
365,1020,524,5,2024-09-21,Norte,3265,1477.99
289,1036,525,1,2024-07-07,Sur,3189,1974.19
332,1022,525,9,2024-08-19,Este,3232,1974.19
335,1058,525,7,2024-08-22,Sur,3235,1974.19
237,1039,526,3,2024-05-16,Oeste,3137,800.27
238,1020,526,4,2024-05-17,Oeste,3138,800.27
280,1046,526,9,2024-06-28,Sur,3180,800.27
303,1010,526,5,2024-07-21,Sur,3203,800.27
267,1030,527,9,2024-06-15,Norte,3167,1041.34
268,1015,527,1,2024-06-16,Norte,3168,1041.34
282,1057,527,5,2024-06-30,Norte,3182,1041.34
353,1094,527,7,2024-09-09,Este,3253,1041.34
255,1007,528,8,2024-06-03,Sur,3155,148.14
311,1036,528,2,2024-07-29,Sur,3211,148.14
239,1072,529,2,2024-05-18,Norte,3139,112.85
284,1012,529,2,2024-07-02,Este,3184,112.85
337,1020,529,9,2024-08-24,Oeste,3237,112.85
273,1082,530,9,2024-06-21,Oeste,3173,582.82
326,1025,530,6,2024-08-13,Norte,3226,582.82
412,1005,504,6,2024-11-07,Norte,3312,1195.43
417,1012,504,3,2024-11-12,Norte,3317,1195.43
420,1066,504,7,2024-11-15,Oeste,3320,1195.43
421,1095,504,3,2024-11-16,Norte,3321,1195.43
376,1088,502,1,2024-10-02,Oeste,3276,1317.19
400,1031,502,4,2024-10-26,Sur,3300,1317.19
440,1077,502,2,2024-12-05,Sur,3340,1317.19
459,1054,502,3,2024-12-24,Sur,3359,1317.19
422,1048,504,8,2024-11-17,Sur,3322,1195.43
427,1087,504,8,2024-11-22,Oeste,3327,1195.43
377,1041,505,4,2024-10-03,Norte,3277,867.83
378,1085,505,2,2024-10-04,Oeste,3278,867.83
393,1088,505,1,2024-10-19,Sur,3293,867.83
502,1082,505,6,2025-02-05,Sur,3402,867.83
384,1084,506,2,2024-10-10,Norte,3284,941.46
391,1037,506,8,2024-10-17,Norte,3291,941.46
407,1051,507,7,2024-11-02,Norte,3307,209.15
416,1002,507,7,2024-11-11,Norte,3316,209.15
472,1029,507,4,2025-01-06,Norte,3372,209.15
395,1061,508,6,2024-10-21,Este,3295,1118.84
448,1006,508,1,2024-12-13,Este,3348,1118.84
458,1072,508,5,2024-12-23,Sur,3358,1118.84
464,1058,508,7,2024-12-29,Este,3364,1118.84
471,1003,508,5,2025-01-05,Oeste,3371,1118.84
397,1050,509,9,2024-10-23,Este,3297,560.93
413,1063,509,5,2024-11-08,Este,3313,560.93
450,1096,509,6,2024-12-15,Sur,3350,560.93
405,1066,510,4,2024-10-31,Sur,3305,446.9
414,1035,510,1,2024-11-09,Norte,3314,446.9
424,1010,510,8,2024-11-19,Este,3324,446.9
435,1079,510,6,2024-11-30,Norte,3335,446.9
441,1068,510,5,2024-12-06,Oeste,3341,446.9
374,1096,511,5,2024-09-30,Norte,3274,1581.68
409,1060,511,7,2024-11-04,Norte,3309,1581.68
437,1001,511,9,2024-12-02,Este,3337,1581.68
443,1080,511,5,2024-12-08,Oeste,3343,1581.68
455,1025,511,9,2024-12-20,Norte,3355,1581.68
373,1011,512,2,2024-09-29,Sur,3273,553.49
396,1090,512,8,2024-10-22,Sur,3296,553.49
449,1024,512,5,2024-12-14,Sur,3349,553.49
461,1095,512,8,2024-12-26,Oeste,3361,553.49
469,1067,512,3,2025-01-03,Este,3369,553.49
438,1013,513,2,2024-12-03,Oeste,3338,1030.34
460,1078,513,6,2024-12-25,Oeste,3360,1030.34
495,1073,513,8,2025-01-29,Oeste,3395,1030.34
496,1070,513,8,2025-01-30,Oeste,3396,1030.34
392,1051,514,3,2024-10-18,Este,3292,36.84
411,1050,514,1,2024-11-06,Sur,3311,36.84
463,1066,514,7,2024-12-28,Oeste,3363,36.84
477,1036,514,6,2025-01-11,Norte,3377,36.84
488,1028,514,6,2025-01-22,Este,3388,36.84
498,1042,514,2,2025-02-01,Este,3398,36.84
382,1088,515,2,2024-10-08,Este,3282,1858.17
406,1036,515,5,2024-11-01,Este,3306,1858.17
432,1082,515,6,2024-11-27,Este,3332,1858.17
434,1037,515,5,2024-11-29,Norte,3334,1858.17
387,1009,516,4,2024-10-13,Norte,3287,281.38
399,1027,516,2,2024-10-25,Norte,3299,281.38
439,1011,516,4,2024-12-04,Norte,3339,281.38
453,1061,516,1,2024-12-18,Este,3353,281.38
492,1027,516,4,2025-01-26,Oeste,3392,281.38
388,1044,517,1,2024-10-14,Oeste,3288,255.04
402,1060,517,8,2024-10-28,Oeste,3302,255.04
489,1005,517,9,2025-01-23,Sur,3389,255.04
383,1083,518,8,2024-10-09,Oeste,3283,889.12
390,1091,518,7,2024-10-16,Norte,3290,889.12
401,1075,518,8,2024-10-27,Este,3301,889.12
456,1095,518,9,2024-12-21,Este,3356,889.12
466,1048,518,8,2024-12-31,Oeste,3366,889.12
426,1011,519,7,2024-11-21,Sur,3326,1387.56
430,1068,519,7,2024-11-25,Sur,3330,1387.56
447,1079,519,5,2024-12-12,Norte,3347,1387.56
457,1010,519,4,2024-12-22,Oeste,3357,1387.56
436,1086,520,3,2024-12-01,Norte,3336,1713.66
446,1029,520,9,2024-12-11,Oeste,3346,1713.66
465,1031,520,9,2024-12-30,Sur,3365,1713.66
507,1053,520,2,2025-02-10,Norte,3407,1713.66
499,1052,521,7,2025-02-02,Sur,3399,392.57
379,1006,522,1,2024-10-05,Norte,3279,782.85
403,1022,522,8,2024-10-29,Este,3303,782.85
480,1043,522,3,2025-01-14,Este,3380,782.85
490,1041,522,9,2025-01-24,Norte,3390,782.85
381,1062,523,6,2024-10-07,Norte,3281,784.96
404,1044,523,2,2024-10-30,Sur,3304,784.96
423,1026,523,8,2024-11-18,Oeste,3323,784.96
442,1002,523,3,2024-12-07,Sur,3342,784.96
410,1031,524,3,2024-11-05,Oeste,3310,1477.99
415,1005,524,4,2024-11-10,Oeste,3315,1477.99
425,1055,524,1,2024-11-20,Oeste,3325,1477.99
433,1061,524,6,2024-11-28,Norte,3333,1477.99
431,1018,526,4,2024-11-26,Oeste,3331,800.27
445,1085,526,5,2024-12-10,Norte,3345,800.27
483,1085,526,9,2025-01-17,Este,3383,800.27
408,1019,528,8,2024-11-03,Sur,3308,148.14
419,1047,528,4,2024-11-14,Oeste,3319,148.14
474,1013,528,9,2025-01-08,Oeste,3374,148.14
500,1005,528,2,2025-02-03,Norte,3400,148.14
375,1085,529,9,2024-10-01,Este,3275,112.85
380,1038,529,3,2024-10-06,Oeste,3280,112.85
467,1073,529,5,2025-01-01,Este,3367,112.85
482,1002,529,1,2025-01-16,Norte,3382,112.85
503,1005,529,8,2025-02-06,Sur,3403,112.85
389,1032,530,6,2024-10-15,Este,3289,582.82
429,1081,530,3,2024-11-24,Norte,3329,582.82
462,1045,530,5,2024-12-27,Sur,3362,582.82
484,1037,530,4,2025-01-18,Oeste,3384,582.82
491,1081,530,6,2025-01-25,Sur,3391,582.82
510,1026,503,5,2025-02-13,Sur,3410,1037.4
521,1043,503,3,2025-02-24,Sur,3421,1037.4
537,1053,503,2,2025-03-12,Oeste,3437,1037.4
583,1062,503,4,2025-04-27,Oeste,3483,1037.4
643,1024,503,8,2025-06-26,Sur,3543,1037.4
573,1031,502,8,2025-04-17,Este,3473,1317.19
578,1046,502,5,2025-04-22,Norte,3478,1317.19
603,1091,502,2,2025-05-17,Sur,3503,1317.19
607,1019,502,5,2025-05-21,Norte,3507,1317.19
616,1043,502,6,2025-05-30,Sur,3516,1317.19
530,1034,504,3,2025-03-05,Este,3430,1195.43
