ventaid,clienteid,productoid,cantidad,fechaventa,region,transaccionid,preciounitario
551,1033,504,3,2025-03-26,Norte,3451,1195.43
564,1008,504,8,2025-04-08,Oeste,3464,1195.43
644,1079,504,2,2025-06-27,Oeste,3544,1195.43
512,1074,505,6,2025-02-15,Este,3412,867.83
541,1020,505,1,2025-03-16,Sur,3441,867.83
560,1059,505,7,2025-04-04,Sur,3460,867.83
587,1031,505,3,2025-05-01,Sur,3487,867.83
517,1095,506,6,2025-02-20,Este,3417,941.46
518,1078,506,5,2025-02-21,Oeste,3418,941.46
533,1059,506,6,2025-03-08,Oeste,3433,941.46
538,1001,506,8,2025-03-13,Este,3438,941.46
566,1011,506,2,2025-04-10,Oeste,3466,941.46
597,1042,506,2,2025-05-11,Oeste,3497,941.46
556,1032,507,3,2025-03-31,Oeste,3456,209.15
576,1052,507,4,2025-04-20,Sur,3476,209.15
606,1073,507,5,2025-05-20,Oeste,3506,209.15
631,1081,507,3,2025-06-14,Norte,3531,209.15
513,1070,508,3,2025-02-16,Oeste,3413,1118.84
554,1078,508,2,2025-03-29,Oeste,3454,1118.84
599,1099,508,5,2025-05-13,Norte,3499,1118.84
600,1005,508,9,2025-05-14,Norte,3500,1118.84
640,1066,508,9,2025-06-23,Norte,3540,1118.84
547,1041,509,6,2025-03-22,Norte,3447,560.93
516,1083,510,8,2025-02-19,Este,3416,446.9
519,1029,510,6,2025-02-22,Oeste,3419,446.9
523,1030,510,8,2025-02-26,Este,3423,446.9
526,1021,510,5,2025-03-01,Sur,3426,446.9
527,1099,511,7,2025-03-02,Este,3427,1581.68
539,1066,511,9,2025-03-14,Oeste,3439,1581.68
555,1073,511,1,2025-03-30,Sur,3455,1581.68
588,1071,511,5,2025-05-02,Este,3488,1581.68
617,1053,511,6,2025-05-31,Oeste,3517,1581.68
536,1012,512,3,2025-03-11,Oeste,3436,553.49
575,1038,512,7,2025-04-19,Sur,3475,553.49
595,1050,512,9,2025-05-09,Sur,3495,553.49
598,1009,512,4,2025-05-12,Este,3498,553.49
618,1065,512,9,2025-06-01,Norte,3518,553.49
626,1004,513,9,2025-06-09,Norte,3526,1030.34
627,1007,513,6,2025-06-10,Oeste,3527,1030.34
514,1011,514,7,2025-02-17,Norte,3414,36.84
580,1024,514,2,2025-04-24,Sur,3480,36.84
604,1034,514,6,2025-05-18,Sur,3504,36.84
552,1096,515,4,2025-03-27,Este,3452,1858.17
558,1067,515,1,2025-04-02,Este,3458,1858.17
582,1030,515,4,2025-04-26,Sur,3482,1858.17
612,1006,515,4,2025-05-26,Norte,3512,1858.17
548,1042,516,1,2025-03-23,Oeste,3448,281.38
524,1050,517,4,2025-02-27,Este,3424,255.04
596,1075,517,4,2025-05-10,Norte,3496,255.04
515,1027,518,6,2025-02-18,Sur,3415,889.12
565,1023,518,4,2025-04-09,Oeste,3465,889.12
584,1003,518,8,2025-04-28,Este,3484,889.12
605,1008,518,2,2025-05-19,Sur,3505,889.12
624,1055,518,5,2025-06-07,Norte,3524,889.12
532,1064,519,8,2025-03-07,Este,3432,1387.56
589,1027,519,9,2025-05-03,Norte,3489,1387.56
619,1035,519,8,2025-06-02,Este,3519,1387.56
557,1015,520,9,2025-04-01,Este,3457,1713.66
559,1063,520,7,2025-04-03,Sur,3459,1713.66
594,1056,520,8,2025-05-08,Este,3494,1713.66
543,1012,521,4,2025-03-18,Este,3443,392.57
544,1067,521,1,2025-03-19,Norte,3444,392.57
549,1072,521,7,2025-03-24,Oeste,3449,392.57
520,1070,522,5,2025-02-23,Oeste,3420,782.85
569,1091,522,5,2025-04-13,Este,3469,782.85
577,1063,522,3,2025-04-21,Oeste,3477,782.85
592,1012,522,1,2025-05-06,Norte,3492,782.85
623,1050,522,3,2025-06-06,Este,3523,782.85
546,1037,523,8,2025-03-21,Sur,3446,784.96
571,1024,523,9,2025-04-15,Norte,3471,784.96
572,1021,523,7,2025-04-16,Sur,3472,784.96
611,1010,523,8,2025-05-25,Norte,3511,784.96
528,1006,524,8,2025-03-03,Norte,3428,1477.99
625,1092,524,9,2025-06-08,Sur,3525,1477.99
637,1086,524,8,2025-06-20,Oeste,3537,1477.99
641,1097,524,3,2025-06-24,Oeste,3541,1477.99
511,1086,525,1,2025-02-14,Oeste,3411,1974.19
522,1004,525,7,2025-02-25,Norte,3422,1974.19
529,1050,525,2,2025-03-04,Sur,3429,1974.19
525,1019,526,3,2025-02-28,Norte,3425,800.27
567,1091,526,3,2025-04-11,Sur,3467,800.27
574,1013,526,7,2025-04-18,Norte,3474,800.27
632,1026,526,8,2025-06-15,Este,3532,800.27
563,1024,527,7,2025-04-07,Este,3463,1041.34
593,1088,527,3,2025-05-07,Sur,3493,1041.34
509,1059,528,5,2025-02-12,Sur,3409,148.14
542,1040,528,8,2025-03-17,Sur,3442,148.14
545,1033,528,5,2025-03-20,Este,3445,148.14
534,1053,529,9,2025-03-09,Norte,3434,112.85
540,1070,529,1,2025-03-15,Sur,3440,112.85
553,1007,529,2,2025-03-28,Sur,3453,112.85
561,1026,530,2,2025-04-05,Oeste,3461,582.82
568,1075,530,2,2025-04-12,Sur,3468,582.82
585,1045,530,3,2025-04-29,Norte,3485,582.82
759,1065,503,1,2025-10-20,Oeste,3659,1037.4
767,1088,503,6,2025-10-28,Sur,3667,1037.4
678,1009,502,1,2025-07-31,Oeste,3578,1317.19
712,1010,502,6,2025-09-03,Este,3612,1317.19
778,1077,503,4,2025-11-08,Este,3678,1037.4
688,1071,504,1,2025-08-10,Este,3588,1195.43
704,1016,504,9,2025-08-26,Este,3604,1195.43
780,1058,504,6,2025-11-10,Oeste,3680,1195.43
659,1004,505,8,2025-07-12,Este,3559,867.83
672,1062,505,8,2025-07-25,Norte,3572,867.83
698,1018,505,5,2025-08-20,Sur,3598,867.83
664,1032,506,6,2025-07-17,Este,3564,941.46
689,1070,506,8,2025-08-11,Oeste,3589,941.46
706,1041,506,9,2025-08-28,Este,3606,941.46
721,1061,506,6,2025-09-12,Este,3621,941.46
743,1058,506,6,2025-10-04,Este,3643,941.46
668,1008,507,3,2025-07-21,Oeste,3568,209.15
674,1008,507,7,2025-07-27,Norte,3574,209.15
705,1036,507,6,2025-08-27,Este,3605,209.15
710,1044,507,6,2025-09-01,Sur,3610,209.15
702,1070,508,4,2025-08-24,Este,3602,1118.84
745,1062,508,4,2025-10-06,Sur,3645,1118.84
756,1047,508,3,2025-10-17,Este,3656,1118.84
774,1011,508,4,2025-11-04,Este,3674,1118.84
779,1062,508,6,2025-11-09,Sur,3679,1118.84
667,1041,509,8,2025-07-20,Oeste,3567,560.93
677,1029,509,8,2025-07-30,Sur,3577,560.93
690,1056,509,2,2025-08-12,Oeste,3590,560.93
695,1056,509,7,2025-08-17,Sur,3595,560.93
770,1009,510,6,2025-10-31,Oeste,3670,446.9
655,1095,511,3,2025-07-08,Norte,3555,1581.68
658,1097,511,7,2025-07-11,Sur,3558,1581.68
669,1091,511,3,2025-07-22,Norte,3569,1581.68
692,1073,511,1,2025-08-14,Oeste,3592,1581.68
693,1008,511,5,2025-08-15,Este,3593,1581.68
703,1041,511,2,2025-08-25,Oeste,3603,1581.68
646,1050,512,3,2025-06-29,Este,3546,553.49
650,1092,512,1,2025-07-03,Oeste,3550,553.49
722,1064,512,8,2025-09-13,Oeste,3622,553.49
726,1081,512,5,2025-09-17,Este,3626,553.49
730,1001,512,2,2025-09-21,Norte,3630,553.49
737,1089,512,4,2025-09-28,Norte,3637,553.49
752,1061,512,5,2025-10-13,Oeste,3652,553.49
648,1087,513,7,2025-07-01,Este,3548,1030.34
679,1093,513,6,2025-08-01,Este,3579,1030.34
680,1047,513,3,2025-08-02,Este,3580,1030.34
685,1035,513,3,2025-08-07,Este,3585,1030.34
696,1029,513,7,2025-08-18,Sur,3596,1030.34
701,1100,513,2,2025-08-23,Norte,3601,1030.34
760,1050,513,3,2025-10-21,Norte,3660,1030.34
654,1098,514,4,2025-07-07,Oeste,3554,36.84
666,1034,514,2,2025-07-19,Oeste,3566,36.84
739,1063,514,3,2025-09-30,Este,3639,36.84
751,1007,514,1,2025-10-12,Sur,3651,36.84
773,1070,514,1,2025-11-03,Norte,3673,36.84
645,1098,515,8,2025-06-28,Norte,3545,1858.17
681,1096,515,2,2025-08-03,Este,3581,1858.17
724,1093,515,2,2025-09-15,Norte,3624,1858.17
733,1002,515,4,2025-09-24,Este,3633,1858.17
754,1081,515,2,2025-10-15,Norte,3654,1858.17
749,1015,516,6,2025-10-10,Oeste,3649,281.38
768,1074,516,6,2025-10-29,Norte,3668,281.38
652,1096,517,3,2025-07-05,Sur,3552,255.04
665,1017,517,7,2025-07-18,Sur,3565,255.04
694,1068,517,7,2025-08-16,Oeste,3594,255.04
708,1010,517,6,2025-08-30,Este,3608,255.04
657,1045,518,9,2025-07-10,Norte,3557,889.12
713,1072,518,9,2025-09-04,Norte,3613,889.12
746,1013,518,3,2025-10-07,Oeste,3646,889.12
753,1034,518,4,2025-10-14,Norte,3653,889.12
684,1003,519,1,2025-08-06,Norte,3584,1387.56
727,1013,519,5,2025-09-18,Este,3627,1387.56
776,1078,519,2,2025-11-06,Norte,3676,1387.56
716,1026,520,7,2025-09-07,Oeste,3616,1713.66
717,1005,520,9,2025-09-08,Este,3617,1713.66
732,1054,520,5,2025-09-23,Norte,3632,1713.66
647,1017,521,3,2025-06-30,Sur,3547,392.57
651,1063,521,9,2025-07-04,Oeste,3551,392.57
660,1009,521,5,2025-07-13,Este,3560,392.57
682,1035,521,1,2025-08-04,Norte,3582,392.57
691,1052,522,6,2025-08-13,Oeste,3591,782.85
707,1068,522,1,2025-08-29,Sur,3607,782.85
735,1060,522,7,2025-09-26,Este,3635,782.85
750,1099,522,3,2025-10-11,Norte,3650,782.85
673,1007,523,8,2025-07-26,Oeste,3573,784.96
729,1006,523,7,2025-09-20,Este,3629,784.96
741,1016,523,8,2025-10-02,Oeste,3641,784.96
653,1057,524,5,2025-07-06,Oeste,3553,1477.99
656,1070,524,1,2025-07-09,Sur,3556,1477.99
766,1075,524,6,2025-10-27,Este,3666,1477.99
661,1063,525,5,2025-07-14,Norte,3561,1974.19
670,1005,525,6,2025-07-23,Norte,3570,1974.19
709,1043,525,4,2025-08-31,Sur,3609,1974.19
687,1039,526,2,2025-08-09,Este,3587,800.27
697,1011,526,4,2025-08-19,Este,3597,800.27
700,1096,526,2,2025-08-22,Norte,3600,800.27
728,1020,526,4,2025-09-19,Sur,3628,800.27
734,1090,526,9,2025-09-25,Norte,3634,800.27
676,1017,527,9,2025-07-29,Sur,3576,1041.34
686,1078,527,4,2025-08-08,Sur,3586,1041.34
740,1059,527,1,2025-10-01,Este,3640,1041.34
758,1085,527,6,2025-10-19,Este,3658,1041.34
649,1024,528,2,2025-07-02,Norte,3549,148.14
711,1084,528,8,2025-09-02,Norte,3611,148.14
671,1015,529,5,2025-07-24,Oeste,3571,112.85
675,1022,529,8,2025-07-28,Oeste,3575,112.85
762,1035,529,9,2025-10-23,Norte,3662,112.85
662,1011,530,4,2025-07-15,Sur,3562,582.82
663,1091,530,1,2025-07-16,Sur,3563,582.82
799,1032,503,9,2025-11-29,Oeste,3699,1037.4
810,1043,503,3,2025-12-10,Oeste,3710,1037.4
815,1010,503,8,2025-12-15,Este,3715,1037.4
864,1012,504,2,2026-02-02,Oeste,3764,1195.43
871,1063,504,8,2026-02-09,Oeste,3771,1195.43
880,1050,504,1,2026-02-18,Norte,3780,1195.43
827,1048,505,3,2025-12-27,Sur,3727,867.83
838,1078,505,5,2026-01-07,Oeste,3738,867.83
855,1100,505,2,2026-01-24,Oeste,3755,867.83
785,1036,506,1,2025-11-15,Sur,3685,941.46
786,1011,506,7,2025-11-16,Oeste,3686,941.46
803,1099,506,6,2025-12-03,Sur,3703,941.46
801,1059,507,4,2025-12-01,Oeste,3701,209.15
805,1047,507,6,2025-12-05,Oeste,3705,209.15
830,1007,507,5,2025-12-30,Este,3730,209.15
849,1062,507,4,2026-01-18,Este,3749,209.15
800,1005,508,6,2025-11-30,Sur,3700,1118.84
835,1030,508,1,2026-01-04,Oeste,3735,1118.84
836,1064,508,7,2026-01-05,Norte,3736,1118.84
844,1012,508,9,2026-01-13,Este,3744,1118.84
793,1022,509,9,2025-11-23,Oeste,3693,560.93
798,1004,509,4,2025-11-28,Sur,3698,560.93
820,1039,509,9,2025-12-20,Oeste,3720,560.93
834,1096,509,5,2026-01-03,Este,3734,560.93
911,1001,509,3,2026-03-21,Sur,3811,560.93
783,1038,510,7,2025-11-13,Sur,3683,446.9
851,1086,510,9,2026-01-20,Este,3751,446.9
789,1051,511,2,2025-11-19,Norte,3689,1581.68
837,1093,511,2,2026-01-06,Oeste,3737,1581.68
870,1014,511,5,2026-02-08,Oeste,3770,1581.68
848,1001,512,6,2026-01-17,Sur,3748,553.49
894,1047,512,3,2026-03-04,Oeste,3794,553.49
782,1043,513,9,2025-11-12,Este,3682,1030.34
787,1073,513,6,2025-11-17,Oeste,3687,1030.34
813,1036,513,8,2025-12-13,Oeste,3713,1030.34
847,1090,513,5,2026-01-16,Sur,3747,1030.34
819,1086,514,8,2025-12-19,Norte,3719,36.84
867,1083,514,8,2026-02-05,Oeste,3767,36.84
868,1051,514,3,2026-02-06,Sur,3768,36.84
795,1095,515,2,2025-11-25,Oeste,3695,1858.17
817,1087,515,2,2025-12-17,Este,3717,1858.17
841,1066,515,7,2026-01-10,Norte,3741,1858.17
831,1074,516,9,2025-12-31,Oeste,3731,281.38
888,1021,516,3,2026-02-26,Este,3788,281.38
809,1057,517,8,2025-12-09,Sur,3709,255.04
818,1092,517,7,2025-12-18,Este,3718,255.04
912,1002,517,6,2026-03-22,Norte,3812,255.04
828,1086,518,6,2025-12-28,Norte,3728,889.12
829,1012,518,6,2025-12-29,Este,3729,889.12
883,1013,518,5,2026-02-21,Este,3783,889.12
781,1059,519,3,2025-11-11,Este,3681,1387.56
812,1011,519,1,2025-12-12,Norte,3712,1387.56
840,1075,519,5,2026-01-09,Norte,3740,1387.56
901,1028,519,1,2026-03-11,Oeste,3801,1387.56
833,1047,520,4,2026-01-02,Norte,3733,1713.66
845,1065,520,2,2026-01-14,Este,3745,1713.66
858,1098,520,5,2026-01-27,Norte,3758,1713.66
859,1073,520,8,2026-01-28,Norte,3759,1713.66
875,1089,520,2,2026-02-13,Sur,3775,1713.66
816,1071,521,8,2025-12-16,Sur,3716,392.57
832,1099,521,4,2026-01-01,Este,3732,392.57
863,1083,521,6,2026-02-01,Oeste,3763,392.57
916,1072,521,5,2026-03-26,Norte,3816,392.57
854,1006,522,6,2026-01-23,Este,3754,782.85
895,1008,522,2,2026-03-05,Norte,3795,782.85
862,1037,523,2,2026-01-31,Sur,3762,784.96
872,1060,523,5,2026-02-10,Sur,3772,784.96
873,1098,523,7,2026-02-11,Sur,3773,784.96
902,1044,523,1,2026-03-12,Este,3802,784.96
804,1079,524,3,2025-12-04,Norte,3704,1477.99
811,1081,524,1,2025-12-11,Este,3711,1477.99
823,1045,524,9,2025-12-23,Sur,3723,1477.99
850,1025,524,5,2026-01-19,Sur,3750,1477.99
791,1044,525,1,2025-11-21,Oeste,3691,1974.19
881,1085,525,6,2026-02-19,Sur,3781,1974.19
882,1016,525,1,2026-02-20,Sur,3782,1974.19
784,1085,526,8,2025-11-14,Sur,3684,800.27
807,1068,526,4,2025-12-07,Sur,3707,800.27
821,1035,526,4,2025-12-21,Norte,3721,800.27
824,1015,526,3,2025-12-24,Oeste,3724,800.27
826,1049,526,5,2025-12-26,Oeste,3726,800.27
866,1012,526,4,2026-02-04,Este,3766,800.27
869,1086,526,4,2026-02-07,Norte,3769,800.27
886,1024,526,4,2026-02-24,Sur,3786,800.27
790,1056,527,6,2025-11-20,Norte,3690,1041.34
797,1069,527,3,2025-11-27,Norte,3697,1041.34
814,1041,527,9,2025-12-14,Sur,3714,1041.34
857,1003,527,5,2026-01-26,Oeste,3757,1041.34
878,1072,527,6,2026-02-16,Este,3778,1041.34
896,1011,527,8,2026-03-06,Oeste,3796,1041.34
877,1057,528,6,2026-02-15,Oeste,3777,148.14
904,1011,528,5,2026-03-14,Sur,3804,148.14
910,1053,528,7,2026-03-20,Oeste,3810,148.14
788,1086,529,6,2025-11-18,Oeste,3688,112.85
822,1023,529,3,2025-12-22,Este,3722,112.85
825,1027,529,3,2025-12-25,Este,3725,112.85
852,1081,529,2,2026-01-21,Norte,3752,112.85
865,1060,529,9,2026-02-03,Oeste,3765,112.85
874,1027,529,2,2026-02-12,Este,3774,112.85
796,1012,530,4,2025-11-26,Sur,3696,582.82
806,1015,530,6,2025-12-06,Oeste,3706,582.82
839,1008,530,9,2026-01-08,Este,3739,582.82
861,1043,530,8,2026-01-30,Este,3761,582.82
892,1062,530,4,2026-03-02,Este,3792,582.82
900,1040,530,7,2026-03-10,Sur,3800,582.82
906,1079,530,9,2026-03-16,Este,3806,582.82
928,1068,503,1,2026-04-07,Norte,3828,1037.4
931,1030,503,3,2026-04-10,Sur,3831,1037.4
941,1025,503,3,2026-04-20,Oeste,3841,1037.4
951,1011,502,1,2026-04-30,Sur,3851,1317.19
954,1075,502,9,2026-05-03,Este,3854,1317.19
980,1004,502,4,2026-05-29,Norte,3880,1317.19
977,1058,503,4,2026-05-26,Sur,3877,1037.4
983,1091,503,2,2026-06-01,Oeste,3883,1037.4
1046,1027,504,9,2026-08-03,Este,3946,1195.43
934,1033,505,7,2026-04-13,Este,3834,867.83
972,1042,505,8,2026-05-21,Norte,3872,867.83
997,1030,505,3,2026-06-15,Oeste,3897,867.83
1045,1050,505,3,2026-08-02,Este,3945,867.83
922,1091,506,8,2026-04-01,Sur,3822,941.46
1007,1032,506,8,2026-06-25,Este,3907,941.46
1015,1033,506,2,2026-07-03,Oeste,3915,941.46
948,1023,507,2,2026-04-27,Oeste,3848,209.15
1008,1092,507,1,2026-06-26,Sur,3908,209.15
1035,1070,507,1,2026-07-23,Norte,3935,209.15
967,1079,508,2,2026-05-16,Oeste,3867,1118.84
984,1073,508,8,2026-06-02,Sur,3884,1118.84
937,1083,509,5,2026-04-16,Este,3837,560.93
955,1014,509,2,2026-05-04,Sur,3855,560.93
1012,1091,509,7,2026-06-30,Este,3912,560.93
979,1035,510,8,2026-05-28,Oeste,3879,446.9
