"ventaid","cantidad","preciounitario","productoid","clienteid"
101,6,"36.84",514,1058
102,3,"560.93",509,1086
103,1,"1041.34",527,1060
104,3,"582.82",530,1024
105,6,"1041.34",527,1063
106,7,"1974.19",525,1022
107,5,"255.04",517,1070
108,3,"392.57",521,1025
109,2,"446.9",510,1064
110,2,"1195.43",504,1024
111,3,"1858.17",515,1100
112,7,"209.15",507,1040
113,9,"1477.99",524,1043
114,3,"281.38",516,1014
115,9,"1581.68",511,1043
116,8,"941.46",506,1044
117,9,"1945.7",501,1016
118,1,"941.46",506,1031
119,3,"1713.66",520,1079
120,6,"1858.17",515,1024
121,8,"1477.99",524,1063
122,4,"800.27",526,1033
123,7,"255.04",517,1009
124,2,"800.27",526,1086
125,4,"1858.17",515,1078
126,7,"1195.43",504,1099
127,2,"36.84",514,1092
128,2,"553.49",512,1093
129,8,"1195.43",504,1086
130,7,"1858.17",515,1043
131,3,"1713.66",520,1006
132,3,"1945.7",501,1089
133,5,"392.57",521,1027
134,7,"784.96",523,1004
135,6,"1118.84",508,1051
136,8,"560.93",509,1061
137,9,"446.9",510,1060
138,7,"446.9",510,1076
139,1,"1945.7",501,1007
140,2,"1037.4",503,1090
141,8,"867.83",505,1018
142,1,"1477.99",524,1011
143,6,"1195.43",504,1069
144,7,"941.46",506,1036
145,1,"281.38",516,1032
146,4,"1195.43",504,1057
147,8,"582.82",530,1093
148,9,"1581.68",511,1095
149,6,"1317.19",502,1068
150,5,"148.14",528,1083
151,9,"784.96",523,1044
152,3,"1581.68",511,1082
153,7,"1858.17",515,1012
154,2,"553.49",512,1001
155,5,"1037.4",503,1062
156,1,"1387.56",519,1053
157,7,"209.15",507,1010
158,4,"446.9",510,1023
159,7,"560.93",509,1055
160,1,"1030.34",513,1068
161,2,"209.15",507,1087
162,3,"784.96",523,1019
163,8,"255.04",517,1010
164,4,"1195.43",504,1052
165,7,"1195.43",504,1049
166,1,"112.85",529,1055
167,6,"112.85",529,1092
168,3,"446.9",510,1011
169,8,"281.38",516,1095
170,5,"1317.19",502,1002
171,2,"1581.68",511,1017
172,7,"1195.43",504,1052
173,3,"1477.99",524,1073
174,4,"36.84",514,1001
175,4,"281.38",516,1043
176,1,"1037.4",503,1040
177,8,"1713.66",520,1030
178,1,"36.84",514,1072
179,3,"255.04",517,1097
180,9,"1317.19",502,1085
181,2,"1945.7",501,1005
182,5,"867.83",505,1039
183,3,"1858.17",515,1004
184,6,"112.85",529,1100
185,4,"1195.43",504,1015
186,3,"1195.43",504,1076
187,4,"1581.68",511,1065
188,4,"941.46",506,1015
189,9,"1195.43",504,1069
190,1,"941.46",506,1050
191,3,"1118.84",508,1040
192,7,"800.27",526,1084
193,2,"1581.68",511,1003
194,1,"1195.43",504,1011
195,1,"800.27",526,1097
196,8,"1477.99",524,1051
197,6,"800.27",526,1047
198,6,"209.15",507,1098
199,3,"1581.68",511,1049
200,8,"36.84",514,1051
201,8,"867.83",505,1039
202,7,"1317.19",502,1045
203,5,"553.49",512,1061
204,4,"1974.19",525,1074
205,9,"867.83",505,1054
206,3,"209.15",507,1055
207,5,"800.27",526,1053
208,6,"784.96",523,1075
209,8,"1581.68",511,1021
210,8,"1477.99",524,1073
211,8,"1030.34",513,1035
212,1,"782.85",522,1045
213,1,"784.96",523,1050
214,4,"1118.84",508,1039
215,4,"800.27",526,1032
216,2,"553.49",512,1005
217,9,"560.93",509,1024
218,2,"941.46",506,1026
219,7,"1858.17",515,1033
220,4,"1118.84",508,1024
221,2,"281.38",516,1028
222,1,"209.15",507,1029
223,8,"281.38",516,1027
224,9,"1945.7",501,1080
225,3,"782.85",522,1084
226,2,"784.96",523,1009
227,2,"36.84",514,1017
228,7,"1030.34",513,1067
229,9,"1387.56",519,1020
230,3,"1041.34",527,1039
231,3,"1037.4",503,1066
232,2,"1974.19",525,1053
233,5,"446.9",510,1055
234,4,"1037.4",503,1021
235,5,"1387.56",519,1058
236,2,"867.83",505,1048
237,3,"800.27",526,1039
238,4,"800.27",526,1020
239,2,"112.85",529,1072
240,4,"209.15",507,1069
241,1,"1317.19",502,1069
242,4,"1713.66",520,1035
243,4,"1037.4",503,1011
244,5,"1477.99",524,1097
245,6,"941.46",506,1100
246,6,"1713.66",520,1065
247,7,"784.96",523,1063
248,8,"36.84",514,1030
249,7,"1581.68",511,1039
250,6,"553.49",512,1057
251,9,"1581.68",511,1081
252,9,"784.96",523,1034
253,8,"392.57",521,1034
254,1,"1945.7",501,1036
255,8,"148.14",528,1007
256,7,"446.9",510,1061
257,6,"392.57",521,1060
258,1,"889.12",518,1094
259,9,"392.57",521,1096
260,6,"36.84",514,1065
261,1,"1037.4",503,1099
262,1,"889.12",518,1060
263,4,"1030.34",513,1090
264,6,"784.96",523,1048
265,9,"1581.68",511,1093
266,4,"1581.68",511,1019
267,9,"1041.34",527,1030
268,1,"1041.34",527,1015
269,6,"1477.99",524,1051
270,4,"1037.4",503,1085
271,1,"1945.7",501,1094
272,3,"36.84",514,1002
273,9,"582.82",530,1082
274,9,"255.04",517,1068
275,4,"941.46",506,1041
276,6,"1317.19",502,1051
277,1,"281.38",516,1043
278,9,"36.84",514,1021
279,9,"782.85",522,1010
280,9,"800.27",526,1046
281,3,"255.04",517,1089
282,5,"1041.34",527,1057
283,5,"1945.7",501,1089
284,2,"112.85",529,1012
285,6,"1945.7",501,1055
286,6,"553.49",512,1007
287,6,"1858.17",515,1022
288,8,"1030.34",513,1052
289,1,"1974.19",525,1036
290,6,"1477.99",524,1061
291,3,"1030.34",513,1047
292,4,"1118.84",508,1024
293,6,"209.15",507,1043
294,3,"553.49",512,1053
295,3,"1477.99",524,1066
296,9,"1195.43",504,1095
297,8,"209.15",507,1053
298,7,"560.93",509,1074
299,8,"889.12",518,1095
300,6,"36.84",514,1058
301,1,"784.96",523,1070
302,1,"941.46",506,1046
303,5,"800.27",526,1010
304,3,"1477.99",524,1068
305,1,"281.38",516,1028
306,4,"941.46",506,1074
307,7,"1387.56",519,1064
308,5,"553.49",512,1084
309,6,"1945.7",501,1070
310,8,"1945.7",501,1063
311,2,"148.14",528,1036
312,8,"392.57",521,1012
313,2,"1945.7",501,1029
314,7,"553.49",512,1085
315,1,"281.38",516,1005
316,1,"782.85",522,1082
317,2,"1945.7",501,1096
318,2,"1195.43",504,1039
319,3,"1858.17",515,1061
320,2,"1030.34",513,1039
321,9,"941.46",506,1034
322,1,"1195.43",504,1094
323,9,"941.46",506,1071
324,1,"1195.43",504,1080
325,9,"1030.34",513,1030
326,6,"582.82",530,1025
327,5,"784.96",523,1011
328,6,"36.84",514,1082
329,2,"1387.56",519,1052
330,1,"867.83",505,1057
331,8,"209.15",507,1099
332,9,"1974.19",525,1022
333,3,"1030.34",513,1025
334,8,"784.96",523,1030
335,7,"1974.19",525,1058
336,6,"392.57",521,1040
337,9,"112.85",529,1020
338,1,"1030.34",513,1070
339,2,"209.15",507,1002
340,2,"782.85",522,1071
341,1,"1387.56",519,1065
342,5,"889.12",518,1086
343,4,"889.12",518,1070
344,2,"1037.4",503,1001
345,7,"1945.7",501,1027
346,1,"582.82",530,1061
347,5,"255.04",517,1088
348,4,"1387.56",519,1036
349,6,"782.85",522,1043
350,2,"1581.68",511,1056
351,1,"941.46",506,1083
352,9,"560.93",509,1032
353,7,"1041.34",527,1094
354,8,"1037.4",503,1071
355,2,"560.93",509,1099
356,7,"1713.66",520,1078
357,2,"392.57",521,1067
358,8,"582.82",530,1037
359,8,"867.83",505,1045
360,3,"392.57",521,1024
361,3,"209.15",507,1029
362,7,"1858.17",515,1006
363,6,"784.96",523,1081
364,2,"1713.66",520,1038
365,5,"1477.99",524,1020
366,3,"209.15",507,1015
367,7,"281.38",516,1016
368,1,"867.83",505,1083
369,8,"867.83",505,1088
370,2,"553.49",512,1036
371,2,"941.46",506,1013
372,8,"209.15",507,1062
373,2,"553.49",512,1011
374,5,"1581.68",511,1096
375,9,"112.85",529,1085
376,1,"1317.19",502,1088
377,4,"867.83",505,1041
378,2,"867.83",505,1085
379,1,"782.85",522,1006
380,3,"112.85",529,1038
381,6,"784.96",523,1062
382,2,"1858.17",515,1088
383,8,"889.12",518,1083
384,2,"941.46",506,1084
385,4,"1945.7",501,1038
386,6,"1945.7",501,1069
387,4,"281.38",516,1009
388,1,"255.04",517,1044
389,6,"582.82",530,1032
390,7,"889.12",518,1091
391,8,"941.46",506,1037
392,3,"36.84",514,1051
393,1,"867.83",505,1088
394,9,"1945.7",501,1010
395,6,"1118.84",508,1061
396,8,"553.49",512,1090
397,9,"560.93",509,1050
398,7,"1945.7",501,1051
399,2,"281.38",516,1027
400,4,"1317.19",502,1031
401,8,"889.12",518,1075
402,8,"255.04",517,1060
403,8,"782.85",522,1022
404,2,"784.96",523,1044
405,4,"446.9",510,1066
406,5,"1858.17",515,1036
407,7,"209.15",507,1051
408,8,"148.14",528,1019
409,7,"1581.68",511,1060
410,3,"1477.99",524,1031
411,1,"36.84",514,1050
412,6,"1195.43",504,1005
413,5,"560.93",509,1063
414,1,"446.9",510,1035
415,4,"1477.99",524,1005
416,7,"209.15",507,1002
417,3,"1195.43",504,1012
418,1,"1945.7",501,1008
419,4,"148.14",528,1047
420,7,"1195.43",504,1066
421,3,"1195.43",504,1095
422,8,"1195.43",504,1048
423,8,"784.96",523,1026
424,8,"446.9",510,1010
425,1,"1477.99",524,1055
426,7,"1387.56",519,1011
427,8,"1195.43",504,1087
428,2,"1945.7",501,1032
429,3,"582.82",530,1081
430,7,"1387.56",519,1068
431,4,"800.27",526,1018
432,6,"1858.17",515,1082
433,6,"1477.99",524,1061
434,5,"1858.17",515,1037
435,6,"446.9",510,1079
436,3,"1713.66",520,1086
437,9,"1581.68",511,1001
438,2,"1030.34",513,1013
439,4,"281.38",516,1011
440,2,"1317.19",502,1077
441,5,"446.9",510,1068
442,3,"784.96",523,1002
443,5,"1581.68",511,1080
444,1,"1858.17",515,1070
445,5,"800.27",526,1085
446,9,"1713.66",520,1029
447,5,"1387.56",519,1079
448,1,"1118.84",508,1006
449,5,"553.49",512,1024
450,6,"560.93",509,1096
451,7,"1195.43",504,1057
452,6,"1477.99",524,1050
453,1,"281.38",516,1061
454,4,"1195.43",504,1049
455,9,"1581.68",511,1025
456,9,"889.12",518,1095
457,4,"1387.56",519,1010
458,5,"1118.84",508,1072
459,3,"1317.19",502,1054
460,6,"1030.34",513,1078
461,8,"553.49",512,1095
462,5,"582.82",530,1045
463,7,"36.84",514,1066
464,7,"1118.84",508,1058
465,9,"1713.66",520,1031
466,8,"889.12",518,1048
467,5,"112.85",529,1073
468,3,"1858.17",515,1044
469,3,"553.49",512,1067
470,3,"1581.68",511,1090
471,5,"1118.84",508,1003
472,4,"209.15",507,1029
473,1,"553.49",512,1085
474,9,"148.14",528,1013
475,2,"1477.99",524,1090
476,8,"1118.84",508,1061
477,6,"36.84",514,1036
478,1,"1581.68",511,1017
479,5,"1945.7",501,1078
480,3,"782.85",522,1043
481,3,"1858.17",515,1055
482,1,"112.85",529,1002
483,9,"800.27",526,1085
484,4,"582.82",530,1037
485,9,"1858.17",515,1071
486,8,"1195.43",504,1044
487,4,"1477.99",524,1006
488,6,"36.84",514,1028
489,9,"255.04",517,1005
490,9,"782.85",522,1041
491,6,"582.82",530,1081
492,4,"281.38",516,1027
493,3,"1477.99",524,1069
494,1,"1858.17",515,1097
495,8,"1030.34",513,1073
496,8,"1030.34",513,1070
497,3,"553.49",512,1088
498,2,"36.84",514,1042
499,7,"392.57",521,1052
500,2,"148.14",528,1005
501,8,"1945.7",501,1035
502,6,"867.83",505,1082
503,8,"112.85",529,1005
504,4,"784.96",523,1075
505,1,"1477.99",524,1041
506,4,"446.9",510,1100
507,2,"1713.66",520,1053
508,7,"1858.17",515,1062
509,5,"148.14",528,1059
510,5,"1037.4",503,1026
511,1,"1974.19",525,1086
512,6,"867.83",505,1074
513,3,"1118.84",508,1070
514,7,"36.84",514,1011
515,6,"889.12",518,1027
516,8,"446.9",510,1083
517,6,"941.46",506,1095
518,5,"941.46",506,1078
519,6,"446.9",510,1029
520,5,"782.85",522,1070
521,3,"1037.4",503,1043
522,7,"1974.19",525,1004
523,8,"446.9",510,1030
524,4,"255.04",517,1050
525,3,"800.27",526,1019
526,5,"446.9",510,1021
527,7,"1581.68",511,1099
528,8,"1477.99",524,1006
529,2,"1974.19",525,1050
530,3,"1195.43",504,1034
531,1,"1945.7",501,1092
532,8,"1387.56",519,1064
533,6,"941.46",506,1059
534,9,"112.85",529,1053
535,4,"1945.7",501,1092
536,3,"553.49",512,1012
537,2,"1037.4",503,1053
538,8,"941.46",506,1001
539,9,"1581.68",511,1066
540,1,"112.85",529,1070
541,1,"867.83",505,1020
542,8,"148.14",528,1040
543,4,"392.57",521,1012
544,1,"392.57",521,1067
545,5,"148.14",528,1033
546,8,"784.96",523,1037
547,6,"560.93",509,1041
548,1,"281.38",516,1042
549,7,"392.57",521,1072
550,6,"446.9",510,1050
551,3,"1195.43",504,1033
552,4,"1858.17",515,1096
553,2,"112.85",529,1007
554,2,"1118.84",508,1078
555,1,"1581.68",511,1073
556,3,"209.15",507,1032
557,9,"1713.66",520,1015
558,1,"1858.17",515,1067
559,7,"1713.66",520,1063
560,7,"867.83",505,1059
561,2,"582.82",530,1026
562,5,"446.9",510,1077
563,7,"1041.34",527,1024
564,8,"1195.43",504,1008
565,4,"889.12",518,1023
566,2,"941.46",506,1011
567,3,"800.27",526,1091
568,2,"582.82",530,1075
569,5,"782.85",522,1091
570,7,"1945.7",501,1098
571,9,"784.96",523,1024
572,7,"784.96",523,1021
573,8,"1317.19",502,1031
574,7,"800.27",526,1013
575,7,"553.49",512,1038
576,4,"209.15",507,1052
577,3,"782.85",522,1063
578,5,"1317.19",502,1046
579,6,"1974.19",525,1065
580,2,"36.84",514,1024
581,1,"1945.7",501,1050
582,4,"1858.17",515,1030
583,4,"1037.4",503,1062
584,8,"889.12",518,1003
585,3,"582.82",530,1045
586,1,"582.82",530,1021
587,3,"867.83",505,1031
588,5,"1581.68",511,1071
589,9,"1387.56",519,1027
590,7,"582.82",530,1096
591,2,"446.9",510,1083
592,1,"782.85",522,1012
593,3,"1041.34",527,1088
594,8,"1713.66",520,1056
595,9,"553.49",512,1050
596,4,"255.04",517,1075
597,2,"941.46",506,1042
598,4,"553.49",512,1009
599,5,"1118.84",508,1099
600,9,"1118.84",508,1005
601,7,"392.57",521,1095
