"ventaid","cantidad","preciounitario","productoid","clienteid"
602,6,"941.46",506,1061
603,2,"1317.19",502,1091
604,6,"36.84",514,1034
605,2,"889.12",518,1008
606,5,"209.15",507,1073
607,5,"1317.19",502,1019
608,8,"867.83",505,1097
609,7,"392.57",521,1074
610,7,"1945.7",501,1002
611,8,"784.96",523,1010
612,4,"1858.17",515,1006
613,3,"392.57",521,1048
614,4,"1858.17",515,1080
615,4,"1974.19",525,1043
616,6,"1317.19",502,1043
617,6,"1581.68",511,1053
618,9,"553.49",512,1065
619,8,"1387.56",519,1035
620,3,"1317.19",502,1016
621,6,"582.82",530,1002
622,6,"112.85",529,1014
623,3,"782.85",522,1050
624,5,"889.12",518,1055
625,9,"1477.99",524,1092
626,9,"1030.34",513,1004
627,6,"1030.34",513,1007
628,2,"1945.7",501,1038
629,1,"1945.7",501,1092
630,3,"582.82",530,1021
631,3,"209.15",507,1081
632,8,"800.27",526,1026
633,6,"867.83",505,1068
634,5,"867.83",505,1026
635,9,"1858.17",515,1097
636,4,"867.83",505,1082
637,8,"1477.99",524,1086
638,5,"582.82",530,1077
639,8,"446.9",510,1005
640,9,"1118.84",508,1066
641,3,"1477.99",524,1097
642,2,"784.96",523,1036
643,8,"1037.4",503,1024
644,2,"1195.43",504,1079
645,8,"1858.17",515,1098
646,3,"553.49",512,1050
647,3,"392.57",521,1017
648,7,"1030.34",513,1087
649,2,"148.14",528,1024
650,1,"553.49",512,1092
651,9,"392.57",521,1063
652,3,"255.04",517,1096
653,5,"1477.99",524,1057
654,4,"36.84",514,1098
655,3,"1581.68",511,1095
656,1,"1477.99",524,1070
657,9,"889.12",518,1045
658,7,"1581.68",511,1097
659,8,"867.83",505,1004
660,5,"392.57",521,1009
661,5,"1974.19",525,1063
662,4,"582.82",530,1011
663,1,"582.82",530,1091
664,6,"941.46",506,1032
665,7,"255.04",517,1017
666,2,"36.84",514,1034
667,8,"560.93",509,1041
668,3,"209.15",507,1008
669,3,"1581.68",511,1091
670,6,"1974.19",525,1005
671,5,"112.85",529,1015
672,8,"867.83",505,1062
673,8,"784.96",523,1007
674,7,"209.15",507,1008
675,8,"112.85",529,1022
676,9,"1041.34",527,1017
677,8,"560.93",509,1029
678,1,"1317.19",502,1009
679,6,"1030.34",513,1093
680,3,"1030.34",513,1047
681,2,"1858.17",515,1096
682,1,"392.57",521,1035
683,7,"1945.7",501,1093
684,1,"1387.56",519,1003
685,3,"1030.34",513,1035
686,4,"1041.34",527,1078
687,2,"800.27",526,1039
688,1,"1195.43",504,1071
689,8,"941.46",506,1070
690,2,"560.93",509,1056
691,6,"782.85",522,1052
692,1,"1581.68",511,1073
693,5,"1581.68",511,1008
694,7,"255.04",517,1068
695,7,"560.93",509,1056
696,7,"1030.34",513,1029
697,4,"800.27",526,1011
698,5,"867.83",505,1018
699,7,"867.83",505,1046
700,2,"800.27",526,1096
701,2,"1030.34",513,1100
702,4,"1118.84",508,1070
703,2,"1581.68",511,1041
704,9,"1195.43",504,1016
705,6,"209.15",507,1036
706,9,"941.46",506,1041
707,1,"782.85",522,1068
708,6,"255.04",517,1010
709,4,"1974.19",525,1043
710,6,"209.15",507,1044
711,8,"148.14",528,1084
712,6,"1317.19",502,1010
713,9,"889.12",518,1072
714,7,"1581.68",511,1021
715,9,"1974.19",525,1075
716,7,"1713.66",520,1026
717,9,"1713.66",520,1005
718,9,"1317.19",502,1029
719,1,"867.83",505,1071
720,8,"1317.19",502,1005
721,6,"941.46",506,1061
722,8,"553.49",512,1064
723,4,"255.04",517,1029
724,2,"1858.17",515,1093
725,6,"1581.68",511,1019
726,5,"553.49",512,1081
727,5,"1387.56",519,1013
728,4,"800.27",526,1020
729,7,"784.96",523,1006
730,2,"553.49",512,1001
731,9,"867.83",505,1039
732,5,"1713.66",520,1054
733,4,"1858.17",515,1002
734,9,"800.27",526,1090
735,7,"782.85",522,1060
736,5,"1974.19",525,1082
737,4,"553.49",512,1089
738,4,"1581.68",511,1018
739,3,"36.84",514,1063
740,1,"1041.34",527,1059
741,8,"784.96",523,1016
742,9,"1945.7",501,1058
743,6,"941.46",506,1058
744,5,"560.93",509,1091
745,4,"1118.84",508,1062
746,3,"889.12",518,1013
747,5,"560.93",509,1092
748,2,"1974.19",525,1046
749,6,"281.38",516,1015
750,3,"782.85",522,1099
751,1,"36.84",514,1007
752,5,"553.49",512,1061
753,4,"889.12",518,1034
754,2,"1858.17",515,1081
755,3,"941.46",506,1042
756,3,"1118.84",508,1047
757,5,"255.04",517,1069
758,6,"1041.34",527,1085
759,1,"1037.4",503,1065
760,3,"1030.34",513,1050
761,6,"560.93",509,1082
762,9,"112.85",529,1035
763,9,"553.49",512,1036
764,8,"941.46",506,1024
765,3,"1041.34",527,1054
766,6,"1477.99",524,1075
767,6,"1037.4",503,1088
768,6,"281.38",516,1074
769,1,"392.57",521,1053
770,6,"446.9",510,1009
771,4,"1945.7",501,1098
772,2,"255.04",517,1027
773,1,"36.84",514,1070
774,4,"1118.84",508,1011
775,1,"392.57",521,1041
776,2,"1387.56",519,1078
777,2,"1317.19",502,1020
778,4,"1037.4",503,1077
779,6,"1118.84",508,1062
780,6,"1195.43",504,1058
781,3,"1387.56",519,1059
782,9,"1030.34",513,1043
783,7,"446.9",510,1038
784,8,"800.27",526,1085
785,1,"941.46",506,1036
786,7,"941.46",506,1011
787,6,"1030.34",513,1073
788,6,"112.85",529,1086
789,2,"1581.68",511,1051
790,6,"1041.34",527,1056
791,1,"1974.19",525,1044
792,5,"1945.7",501,1014
793,9,"560.93",509,1022
794,7,"1317.19",502,1041
795,2,"1858.17",515,1095
796,4,"582.82",530,1012
797,3,"1041.34",527,1069
798,4,"560.93",509,1004
799,9,"1037.4",503,1032
800,6,"1118.84",508,1005
801,4,"209.15",507,1059
802,6,"1317.19",502,1070
803,6,"941.46",506,1099
804,3,"1477.99",524,1079
805,6,"209.15",507,1047
806,6,"582.82",530,1015
807,4,"800.27",526,1068
808,1,"1317.19",502,1100
809,8,"255.04",517,1057
810,3,"1037.4",503,1043
811,1,"1477.99",524,1081
812,1,"1387.56",519,1011
813,8,"1030.34",513,1036
814,9,"1041.34",527,1041
815,8,"1037.4",503,1010
816,8,"392.57",521,1071
817,2,"1858.17",515,1087
818,7,"255.04",517,1092
819,8,"36.84",514,1086
820,9,"560.93",509,1039
821,4,"800.27",526,1035
822,3,"112.85",529,1023
823,9,"1477.99",524,1045
824,3,"800.27",526,1015
825,3,"112.85",529,1027
826,5,"800.27",526,1049
827,3,"867.83",505,1048
828,6,"889.12",518,1086
829,6,"889.12",518,1012
830,5,"209.15",507,1007
831,9,"281.38",516,1074
832,4,"392.57",521,1099
833,4,"1713.66",520,1047
834,5,"560.93",509,1096
835,1,"1118.84",508,1030
836,7,"1118.84",508,1064
837,2,"1581.68",511,1093
838,5,"867.83",505,1078
839,9,"582.82",530,1008
840,5,"1387.56",519,1075
841,7,"1858.17",515,1066
842,1,"1858.17",515,1033
843,4,"1858.17",515,1001
844,9,"1118.84",508,1012
845,2,"1713.66",520,1065
846,2,"1118.84",508,1060
847,5,"1030.34",513,1090
848,6,"553.49",512,1001
849,4,"209.15",507,1062
850,5,"1477.99",524,1025
851,9,"446.9",510,1086
852,2,"112.85",529,1081
853,6,"1477.99",524,1031
854,6,"782.85",522,1006
855,2,"867.83",505,1100
856,8,"1858.17",515,1059
857,5,"1041.34",527,1003
858,5,"1713.66",520,1098
859,8,"1713.66",520,1073
860,5,"1858.17",515,1054
861,8,"582.82",530,1043
862,2,"784.96",523,1037
863,6,"392.57",521,1083
864,2,"1195.43",504,1012
865,9,"112.85",529,1060
866,4,"800.27",526,1012
867,8,"36.84",514,1083
868,3,"36.84",514,1051
869,4,"800.27",526,1086
870,5,"1581.68",511,1014
871,8,"1195.43",504,1063
872,5,"784.96",523,1060
873,7,"784.96",523,1098
874,2,"112.85",529,1027
875,2,"1713.66",520,1089
876,2,"209.15",507,1091
877,6,"148.14",528,1057
878,6,"1041.34",527,1072
879,8,"1317.19",502,1099
880,1,"1195.43",504,1050
881,6,"1974.19",525,1085
882,1,"1974.19",525,1016
883,5,"889.12",518,1013
884,2,"112.85",529,1043
885,5,"941.46",506,1057
886,4,"800.27",526,1024
887,9,"1118.84",508,1064
888,3,"281.38",516,1021
889,6,"1477.99",524,1019
890,4,"36.84",514,1046
891,2,"1477.99",524,1027
892,4,"582.82",530,1062
893,2,"1477.99",524,1010
894,3,"553.49",512,1047
895,2,"782.85",522,1008
896,8,"1041.34",527,1011
897,4,"1477.99",524,1044
898,8,"1858.17",515,1037
899,1,"941.46",506,1067
900,7,"582.82",530,1040
901,1,"1387.56",519,1028
902,1,"784.96",523,1044
903,2,"1477.99",524,1078
904,5,"148.14",528,1011
905,7,"1858.17",515,1070
906,9,"582.82",530,1079
907,6,"1317.19",502,1060
908,8,"800.27",526,1063
909,3,"112.85",529,1097
910,7,"148.14",528,1053
911,3,"560.93",509,1001
912,6,"255.04",517,1002
913,4,"1477.99",524,1008
914,8,"784.96",523,1063
915,1,"1118.84",508,1015
916,5,"392.57",521,1072
917,7,"1858.17",515,1096
918,2,"1858.17",515,1007
919,2,"800.27",526,1045
920,3,"281.38",516,1029
921,5,"255.04",517,1059
922,8,"941.46",506,1091
923,9,"553.49",512,1081
924,8,"553.49",512,1071
925,8,"1387.56",519,1032
926,2,"782.85",522,1077
927,3,"112.85",529,1063
928,1,"1037.4",503,1068
929,6,"889.12",518,1005
930,7,"1477.99",524,1049
931,3,"1037.4",503,1030
932,3,"784.96",523,1049
933,9,"36.84",514,1040
934,7,"867.83",505,1033
935,9,"582.82",530,1030
936,3,"782.85",522,1050
937,5,"560.93",509,1083
938,5,"1030.34",513,1073
939,4,"782.85",522,1020
940,6,"1858.17",515,1018
941,3,"1037.4",503,1025
942,2,"1945.7",501,1039
943,3,"784.96",523,1025
944,5,"784.96",523,1018
945,3,"1974.19",525,1058
946,1,"255.04",517,1001
947,7,"782.85",522,1006
948,2,"209.15",507,1023
949,6,"1041.34",527,1029
950,8,"1041.34",527,1027
951,1,"1317.19",502,1011
952,8,"1713.66",520,1037
953,8,"1974.19",525,1098
954,9,"1317.19",502,1075
955,2,"560.93",509,1014
956,1,"392.57",521,1086
957,4,"148.14",528,1027
958,1,"784.96",523,1012
959,5,"1945.7",501,1035
960,2,"1041.34",527,1066
961,7,"1041.34",527,1100
962,9,"889.12",518,1065
963,4,"281.38",516,1095
964,5,"1387.56",519,1019
965,2,"255.04",517,1010
966,3,"582.82",530,1039
967,2,"1118.84",508,1079
968,5,"1477.99",524,1031
969,2,"553.49",512,1095
970,2,"36.84",514,1046
971,8,"148.14",528,1050
972,8,"867.83",505,1042
973,5,"889.12",518,1049
974,4,"1041.34",527,1073
975,2,"255.04",517,1039
976,3,"782.85",522,1042
977,4,"1037.4",503,1058
978,8,"582.82",530,1085
979,8,"446.9",510,1035
980,4,"1317.19",502,1004
981,7,"800.27",526,1027
982,7,"255.04",517,1093
983,2,"1037.4",503,1091
984,8,"1118.84",508,1073
985,2,"1041.34",527,1041
986,3,"889.12",518,1081
987,8,"148.14",528,1088
988,8,"582.82",530,1093
989,9,"112.85",529,1062
990,8,"1974.19",525,1030
991,3,"1041.34",527,1018
992,8,"281.38",516,1078
993,8,"1974.19",525,1043
994,8,"112.85",529,1078
995,5,"255.04",517,1056
996,1,"784.96",523,1002
997,3,"867.83",505,1030
998,4,"1030.34",513,1003
999,9,"1317.19",502,1083
1000,5,"1037.4",503,1049
1001,3,"255.04",517,1057
1002,1,"1713.66",520,1074
1003,9,"392.57",521,1100
1004,5,"281.38",516,1032
1005,7,"1317.19",502,1082
1006,4,"1317.19",502,1011
1007,8,"941.46",506,1032
1008,1,"209.15",507,1092
1009,3,"1945.7",501,1067
1010,7,"582.82",530,1041
1011,4,"1030.34",513,1016
1012,7,"560.93",509,1091
1013,4,"800.27",526,1056
1014,5,"112.85",529,1028
1015,2,"941.46",506,1033
1016,7,"782.85",522,1024
1017,4,"784.96",523,1057
1018,5,"1974.19",525,1091
1019,6,"582.82",530,1012
1020,7,"560.93",509,1067
1021,4,"1030.34",513,1016
1022,1,"148.14",528,1091
1023,1,"112.85",529,1075
1024,7,"560.93",509,1030
1025,8,"255.04",517,1023
1026,1,"1477.99",524,1068
1027,1,"560.93",509,1078
1028,9,"560.93",509,1096
1029,2,"553.49",512,1010
1030,6,"36.84",514,1044
1031,5,"1041.34",527,1080
1032,3,"255.04",517,1088
1033,6,"1945.7",501,1095
1034,8,"782.85",522,1009
1035,1,"209.15",507,1070
1036,3,"1581.68",511,1069
1037,9,"1387.56",519,1070
1038,5,"1030.34",513,1012
1039,6,"1030.34",513,1081
1040,1,"784.96",523,1001
1041,6,"1581.68",511,1022
1042,8,"1041.34",527,1041
1043,2,"255.04",517,1035
1044,4,"112.85",529,1090
1045,3,"867.83",505,1050
1046,9,"1195.43",504,1027
1047,9,"1477.99",524,1072
1048,1,"553.49",512,1006
1049,5,"255.04",517,1063
1050,7,"1030.34",513,1090
1051,5,"1858.17",515,1062
1052,3,"1581.68",511,1028
1053,9,"255.04",517,1007
1054,2,"800.27",526,1026
1055,3,"782.85",522,1064
1056,8,"1195.43",504,1056
1057,8,"281.38",516,1075
1058,8,"582.82",530,1061
1059,2,"1118.84",508,1087
1060,1,"784.96",523,1062
1061,7,"1974.19",525,1014
1062,4,"1477.99",524,1058
1063,4,"1041.34",527,1065
1064,3,"867.83",505,1008
1065,5,"1477.99",524,1075
1066,3,"1041.34",527,1029
1067,5,"1195.43",504,1031
1068,6,"1317.19",502,1016
1069,8,"1713.66",520,1076
1070,5,"148.14",528,1074
1071,7,"1974.19",525,1091
1072,7,"1041.34",527,1084
1073,9,"209.15",507,1003
1074,8,"446.9",510,1049
1075,2,"1974.19",525,1054
1076,9,"148.14",528,1098
1077,6,"1037.4",503,1082
1078,7,"800.27",526,1082
1079,9,"1387.56",519,1100
1080,4,"36.84",514,1091
1081,7,"800.27",526,1060
1082,6,"209.15",507,1073
1083,6,"112.85",529,1097
1084,4,"782.85",522,1024
1085,8,"1974.19",525,1042
1086,1,"553.49",512,1002
1087,3,"1713.66",520,1040
1088,6,"148.14",528,1007
1089,5,"148.14",528,1048
1090,4,"281.38",516,1063
1091,2,"867.83",505,1001
1092,4,"889.12",518,1097
1093,5,"1945.7",501,1002
1094,6,"446.9",510,1066
1095,8,"209.15",507,1014
1096,8,"1317.19",502,1017
1097,5,"867.83",505,1029
1098,4,"782.85",522,1098
1099,8,"889.12",518,1047
1100,3,"1195.43",504,1022
